Unnamed: 0,Sector,CourseName,Duration,TopicName,URL,Module,ModuleNo,Minimum Education,Language
8612,Real Estate,Real Estate,34hrs 0min,"Carpet Area (RERA) - Calculation, Formula & Measurement [Hindi]",https://www.youtube.com/watch?v=sjv7XMUQzgE,Module 1: RERA Explained,1,12th,English/Hindi
8613,Real Estate,Real Estate,,"Built Up Area (RERA) - Calculation, Meaning & Formula [Hindi]",https://www.youtube.com/watch?v=bvSIfn-MM5s,Module 1: RERA Explained,1,12th,English/Hindi
8614,Real Estate,Real Estate,,"Super Built Up Area (RERA) - Meaning, Calculation & Formula [Hindi]",https://www.youtube.com/watch?v=a4MYLAQ3744,Module 1: RERA Explained,1,12th,English/Hindi
8615,Real Estate,Real Estate,,"Floor Area Ratio (FAR) - Calculation, Formula and Concept (Hindi)",https://www.youtube.com/watch?v=8wLMTmkU1Q4,Module 1: RERA Explained,1,12th,English/Hindi
8616,Real Estate,Real Estate,,"FSI (Floor Space Index) - Calculation, Formula, Concept with Example (Hindi)",https://www.youtube.com/watch?v=Nw9w2xhzU1M,Module 2: Area Calculation and Understanding,2,12th,English/Hindi
8617,Real Estate,Real Estate,,Encumbrance - Explained (Hindi),https://www.youtube.com/watch?v=Ab-Ugt50fS8,Module 2: Area Calculation and Understanding,2,12th,English/Hindi
8618,Real Estate,Real Estate,,Sale Deed - Explained in Hindi,https://www.youtube.com/watch?v=pPezwHazJPA,Module 2: Area Calculation and Understanding,2,12th,English/Hindi
8619,Real Estate,Real Estate,,Conveyance Deed - Explained (Hindi),https://www.youtube.com/watch?v=DVmJ1tiUEVI,Module 2: Area Calculation and Understanding,2,12th,English/Hindi
8620,Real Estate,Real Estate,,Stamp Duty and Registration Charges in India - Calculation & Process (Hindi),https://www.youtube.com/watch?v=_gQvb4sRMYI,Module 3: Property Documents Explained,3,12th,English/Hindi
8621,Real Estate,Real Estate,,Agreement for Sale of Property and Land - Explained in Hindi,https://www.youtube.com/watch?v=3L2ninpXC4c,Module 3: Property Documents Explained,3,12th,English/Hindi
8622,Real Estate,Real Estate,,Encumbrance Certificate - Explained (Hindi),https://www.youtube.com/watch?v=_HONQZduf0w,Module 3: Property Documents Explained,3,12th,English/Hindi
8623,Real Estate,Real Estate,,Rent Agreement कैसे बनायें - Lease Agreement in India,https://www.youtube.com/watch?v=Ps3SaZ2Aryc,Module 3: Property Documents Explained,3,12th,English/Hindi
8624,Real Estate,Real Estate,,Power of Attorney - General (GPA) & Special (SPA) Explained in Hindi,https://www.youtube.com/watch?v=TULa9c4FvCU,Module 4: Property Taxes and Charges,4,12th,English/Hindi
8625,Real Estate,Real Estate,,Occupancy Certificate & Completion Certificate को आसान भाषा में समझें,https://www.youtube.com/watch?v=o2En3CFKDTc,Module 4: Property Taxes and Charges,4,12th,English/Hindi
8626,Real Estate,Real Estate,,Circle Rate - Explained (Hindi),https://www.youtube.com/watch?v=DPnVE7au0xo,Module 4: Property Taxes and Charges,4,12th,English/Hindi
