Unnamed: 0,Sector,CourseName,Duration,TopicName,URL
12269,Music,Jazz Studies Playlist,6hrs 22min,Maple Leaf Rag Played by Scott Joplin,https://www.youtube.com/watch?v=pMAtL7n_-rc
12270,Music,Jazz Studies Playlist,,St. Louis Blues,https://www.youtube.com/watch?v=VWC3PUHVSG8
12271,Music,Jazz Studies Playlist,,Oh! Didn't He Ramble,https://www.youtube.com/watch?v=KFwrYm6w8WU
12272,Music,Jazz Studies Playlist,,Dippermouth Blues,https://www.youtube.com/watch?v=Rm_UpMNOunA
12273,Music,Jazz Studies Playlist,,"Original Dixieland Jazz Band:- ""Dixie Jazz Band One-Step""",https://www.youtube.com/watch?v=mW7rldvqN1w
12274,Music,Jazz Studies Playlist,,Jelly Roll Morton - Black Bottom Stomp,https://www.youtube.com/watch?v=lcgIrAyNGGM
12275,Music,Jazz Studies Playlist,,CAROLINA SHOUT - James P. Johnson,https://www.youtube.com/watch?v=nSFGyipsNsg
12276,Music,Jazz Studies Playlist,,Louis Armstrong - West End Blues,https://www.youtube.com/watch?v=4WPCBieSESI
12277,Music,Jazz Studies Playlist,,"Louis Armstrong - Weather Bird - New York, 07.12. 1928",https://www.youtube.com/watch?v=hyb_wr40pog
12278,Music,Jazz Studies Playlist,,Coleman Hawkins-Body and Soul,https://www.youtube.com/watch?v=zUFg6HvljDE
12279,Music,Jazz Studies Playlist,,"Bessie Smith - St. Louis Blues, 1925",https://www.youtube.com/watch?v=3rd9IaA_uJI
12280,Music,Jazz Studies Playlist,,Singin The Blues - Bix Beiderbecke,https://www.youtube.com/watch?v=0Ue9igC7flI
12281,Music,Jazz Studies Playlist,,Fletcher Henderson - New King Porter Stomp - N.Y.C. 09.12.32,https://www.youtube.com/watch?v=S4IC0MkMAUw
12282,Music,Jazz Studies Playlist,,"1928 HITS ARCHIVE: The Mooche - Duke Ellington (OKeh version--Baby Cox, vocal)",https://www.youtube.com/watch?v=BPJ5vNmVL3I
12283,Music,Jazz Studies Playlist,,Mood Indigo,https://www.youtube.com/watch?v=bZyVBVFnrm4
12284,Music,Jazz Studies Playlist,,Duke Ellington - Take The A Train,https://www.youtube.com/watch?v=dthGrehkuEk
12285,Music,Jazz Studies Playlist,,Concerto For Cootie,https://www.youtube.com/watch?v=JB8CVc96OTM
12286,Music,Jazz Studies Playlist,,One O'Clock Jump - Count Basie,https://www.youtube.com/watch?v=g3JyQnYPkZk
12287,Music,Jazz Studies Playlist,,LESTER LEAPS IN    Count Basie Kansas City 7 FEATURING LESTER YOUNG,https://www.youtube.com/watch?v=f60JYoHdfVM
