Unnamed: 0,Sector,CourseName,Duration,TopicName,URL
7033,Urban Planning,REGIONAL PLANNING AND DEVELOPMENT,46hrs 7min,Nature and Scope of Regional Planning - Geoecologist- UPSC,https://www.youtube.com/watch?v=btGd0G67ls0
7034,Urban Planning,REGIONAL PLANNING AND DEVELOPMENT,,Concept of Region-Evolution and Types of Region-Geoecologist,https://www.youtube.com/watch?v=KOJ79ftP5Qo
7035,Urban Planning,REGIONAL PLANNING AND DEVELOPMENT,,Types of Regional Planning -Regional Geography -Geoecologist,https://www.youtube.com/watch?v=dO2a74CwcTc
7036,Urban Planning,REGIONAL PLANNING AND DEVELOPMENT,,Delineation of Planning Region- Formal and Functional Region,https://www.youtube.com/watch?v=lMr_OA257q4
7037,Urban Planning,REGIONAL PLANNING AND DEVELOPMENT,,Approaches of Regional Planning-Geoecologist-Dr. Krishnanand,https://www.youtube.com/watch?v=dMcLi4841yI
7038,Urban Planning,REGIONAL PLANNING AND DEVELOPMENT,,Regional Imbalance- Ackerman's Population- Resource Regions,https://www.youtube.com/watch?v=KSXqqTzjgzc
7039,Urban Planning,REGIONAL PLANNING AND DEVELOPMENT,,Rostow Model| Rostow's Model of Economic Growth |UPSC,https://www.youtube.com/watch?v=NtbRYJJCsCw
7040,Urban Planning,REGIONAL PLANNING AND DEVELOPMENT,,Growth Centre & Growth Foci| R.P. Mishra |Jacques Boudeville,https://www.youtube.com/watch?v=UpZHaRhZ68o
7041,Urban Planning,REGIONAL PLANNING AND DEVELOPMENT,,Growth Pole Theory |Growth Pole Model of Perroux |Perroux,https://www.youtube.com/watch?v=KtWR23avZZY
7042,Urban Planning,REGIONAL PLANNING AND DEVELOPMENT,,World Agriculture Typology of Agricultural Regions-Whittlesey Classification - UPSC,https://www.youtube.com/watch?v=XZsJz1FX0wA
7043,Urban Planning,REGIONAL PLANNING AND DEVELOPMENT,,Theories of Regional Imbalance- Regional Disparity Theories,https://www.youtube.com/watch?v=1uzkCF4d7is
7044,Urban Planning,REGIONAL PLANNING AND DEVELOPMENT,,Human Development Index (HDI) | Geography Optional UPSC,https://www.youtube.com/watch?v=FZRQi-HlOdw
7045,Urban Planning,REGIONAL PLANNING AND DEVELOPMENT,,Concept of Development and Underdevelopment-Geoecologist,https://www.youtube.com/watch?v=Pwzq3fKqluo
7046,Urban Planning,REGIONAL PLANNING AND DEVELOPMENT,,Efficiency Equity Tradeoff-Equity vs Efficiency Debate#upsc,https://www.youtube.com/watch?v=l_uHYqk4oXM
7047,Urban Planning,REGIONAL PLANNING AND DEVELOPMENT,,Measuring Development-Indicators of Development-Geoecologist,https://www.youtube.com/watch?v=HFf7kWcI3Is
