Unnamed: 0,Sector,CourseName,Duration,TopicName,URL,Module,Minimum Education,Language
9062,Environmental Science,Environmental Toxicology,143hrs 22min,Chapter 10 Environmental Health & Toxicology Lecture VIDEO,https://www.youtube.com/watch?v=MYo7puYZwy8,Module 1: Introduction to Environmental Toxicology,12th,English/Hindi
9063,Environmental Science,Environmental Toxicology,,M3I MoDRN Toxicology Dose Response,https://www.youtube.com/watch?v=BukK1R3lCnU,Module 1: Introduction to Environmental Toxicology,12th,English/Hindi
9064,Environmental Science,Environmental Toxicology,,Introduction to Toxicology Part I: Paramedic,https://www.youtube.com/watch?v=U6xxK7E3tkc,Module 1: Introduction to Environmental Toxicology,12th,English/Hindi
9065,Environmental Science,Environmental Toxicology,,What does a Toxicologist Do?,https://www.youtube.com/watch?v=dDlaksuesUo,Module 1: Introduction to Environmental Toxicology,12th,English/Hindi
9066,Environmental Science,Environmental Toxicology,,Environmental Toxicology - Bisphenol A Case Study,https://www.youtube.com/watch?v=7Fo5iUaazNw,Module 2: Environmental Toxicology in Action,12th,English/Hindi
9067,Environmental Science,Environmental Toxicology,,Prof. Ryan Prosser (environmental toxicology),https://www.youtube.com/watch?v=_WKxuHL2Ob8,Module 2: Environmental Toxicology in Action,12th,English/Hindi
9068,Environmental Science,Environmental Toxicology,,Environmental Health and Toxicology,https://www.youtube.com/watch?v=kdhO2YQ1L4E,Module 2: Environmental Toxicology in Action,12th,English/Hindi
9069,Environmental Science,Environmental Toxicology,,We are all vulnerable to the effects of water pollution | Jamie Dewitt | TEDxECU,https://www.youtube.com/watch?v=R3YpIT6jwoY,Module 3: Advanced Topics in Environmental Toxicology,12th,English/Hindi
9070,Environmental Science,Environmental Toxicology,,"Environmental Health, Toxicology (MS) program, Faculty Advice Video from drkit.org",https://www.youtube.com/watch?v=uwk8QsyyVXA,Module 3: Advanced Topics in Environmental Toxicology,12th,English/Hindi
9071,Environmental Science,Environmental Toxicology,,Microbiology & Toxicology: Space Environment,https://www.youtube.com/watch?v=6HDdL7qTaps,Module 3: Advanced Topics in Environmental Toxicology,12th,English/Hindi
9072,Environmental Science,Environmental Toxicology,,Journal of Environmental & Analytical Toxicology | OMICS Publishing Group,https://www.youtube.com/watch?v=jhFsJADxqcA,Module 3: Advanced Topics in Environmental Toxicology,12th,English/Hindi
9073,Environmental Science,Environmental Toxicology,,Controlling the Environment: Crash Course History of Science #39,https://www.youtube.com/watch?v=b51G5sB2_hM,Module 3: Advanced Topics in Environmental Toxicology,12th,English/Hindi
