Unnamed: 0,Sector,CourseName,Duration,TopicName,URL,Module
9469,Environmental Science,13.1 - Environment & Health,32hrs 1min,Safe Water | PSM lectures | Community Medicine lectures | PSM made easy | PSM rapid revision | Arpit,https://www.youtube.com/watch?v=4LVaDH_mA5U,Module 1: Water and Sanitation
9470,Environmental Science,13.1 - Environment & Health,,Problem Habitation | Problem Village | PSM lectures | Community Medicine lectures | PSM made easy,https://www.youtube.com/watch?v=wpvIWoHZf84,Module 1: Water and Sanitation
9471,Environmental Science,13.1 - Environment & Health,,Sources of Water | PSM lectures | Community Medicine lectures,https://www.youtube.com/watch?v=634BEVaNPxM,Module 1: Water and Sanitation
9472,Environmental Science,13.1 - Environment & Health,,Difference between Shallow well and Deep Well | PSM lectures | Community Medicine lectures | Arpit,https://www.youtube.com/watch?v=VANgIrrewXA,Module 1: Water and Sanitation
9473,Environmental Science,13.1 - Environment & Health,,Sanitary Well | PSM lectures | Community Medicine lectures | PSM made easy | PSM rapid revision,https://www.youtube.com/watch?v=wuFKbdrvnpg,Module 1: Water and Sanitation
9474,Environmental Science,13.1 - Environment & Health,,Water Pollution | PSM lectures | Community Medicine lectures | PSM made easy | PSM rapid revision,https://www.youtube.com/watch?v=weRTxqqNXoc,Module 1: Water and Sanitation
9475,Environmental Science,13.1 - Environment & Health,,Diseases of Water | PSM lectures | Community Medicine lectures | PSM made easy | PSM rapid revision,https://www.youtube.com/watch?v=nVSSqWGn5kw,Module 1: Water and Sanitation
9476,Environmental Science,13.1 - Environment & Health,,Purification of Water  | PSM lectures | Community Medicine lectures | PSM made easy | PSM  revision,https://www.youtube.com/watch?v=Cm1-K9_bOyc,Module 2: Water Purification Methods
9477,Environmental Science,13.1 - Environment & Health,,Slow Sand Filter | Vital layer | PSM lectures | Community Medicine lectures | PSM made easy | Arpit,https://www.youtube.com/watch?v=yztfA9vAzUA,Module 2: Water Purification Methods
9478,Environmental Science,13.1 - Environment & Health,,Rapid Sand Filter | PSM lectures | Community Medicine lectures | PSM made easy | PSM rapid revision,https://www.youtube.com/watch?v=mvG61BYwdGs,Module 2: Water Purification Methods
9479,Environmental Science,13.1 - Environment & Health,,Difference between Rapid Sand Filter & Slow Sand Filter | PSM lectures | Community Medicine lectures,https://www.youtube.com/watch?v=-OrBAWMLit0,Module 2: Water Purification Methods
9480,Environmental Science,13.1 - Environment & Health,,Chlorination | PSM lectures | Community Medicine lectures | PSM made easy | PSM rapid revision,https://www.youtube.com/watch?v=Zr7GJZvbVOU,Module 2: Water Purification Methods
