Unnamed: 0,Sector,CourseName,Duration,TopicName,URL,Module
1411,Computer Science Engineering,Playlist to Blockchain 🔥🔥,25hrs 17min,Introduction to Blockchain in Hindi | What is Bitcoin & Cryptocurrency,https://www.youtube.com/watch?v=RZFjrI0oWyw,Module 1: Blockchain Fundamentals
1412,Computer Science Engineering,Playlist to Blockchain 🔥🔥,,What is Blockchain Technology in Hindi | Technology behind Bitcoin ?,https://www.youtube.com/watch?v=EKfQEz508DA,Module 1: Blockchain Fundamentals
1413,Computer Science Engineering,Playlist to Blockchain 🔥🔥,,The working of Blockchain Technology | How does Blockchain works ?,https://www.youtube.com/watch?v=Qe-WBg7HAX4,Module 1: Blockchain Fundamentals
1414,Computer Science Engineering,Playlist to Blockchain 🔥🔥,,Components of Blockchain 🔥🔥,https://www.youtube.com/watch?v=vATQZ_MlqkE,Module 1: Blockchain Fundamentals
1415,Computer Science Engineering,Playlist to Blockchain 🔥🔥,,Types of Blockchain 🔥🔥,https://www.youtube.com/watch?v=L1dI_G-wV0s,Module 2: Blockchain Components
1416,Computer Science Engineering,Playlist to Blockchain 🔥🔥,,Block in Blockchain 🔥🔥,https://www.youtube.com/watch?v=SSJW-CtmMwI,Module 2: Blockchain Components
1417,Computer Science Engineering,Playlist to Blockchain 🔥🔥,,Merkle Tree in Blockchain 🔥🔥,https://www.youtube.com/watch?v=NG-oONGrRoc,Module 2: Blockchain Components
1418,Computer Science Engineering,Playlist to Blockchain 🔥🔥,,Limitations of Blockchain in Hindi 🔥🔥,https://www.youtube.com/watch?v=VX41b6S-8LA,Module 3: Consensus Mechanisms
1419,Computer Science Engineering,Playlist to Blockchain 🔥🔥,,Advantages & Disadvantages of Blockchain in Hindi 🔥🔥,https://www.youtube.com/watch?v=iQVdrxeD3YA,Module 3: Consensus Mechanisms
1420,Computer Science Engineering,Playlist to Blockchain 🔥🔥,,Consensus in Blockchain Technology in Hindi,https://www.youtube.com/watch?v=M3RYFJsLC_A,Module 3: Consensus Mechanisms
1421,Computer Science Engineering,Playlist to Blockchain 🔥🔥,,Proof of Work in Blockchain Technology 🔥🔥,https://www.youtube.com/watch?v=HQfpZ_b6Q8I,Module 3: Consensus Mechanisms
1422,Computer Science Engineering,Playlist to Blockchain 🔥🔥,,Proof of Stake in Blockchain Technology 🔥🔥,https://www.youtube.com/watch?v=id0EzVbH-t0,Module 4: Cryptocurrencies & Transactions
1423,Computer Science Engineering,Playlist to Blockchain 🔥🔥,,Proof of Elapsed Time in Blockchain Technology 🔥🔥,https://www.youtube.com/watch?v=6tQtjbxAlQM,Module 4: Cryptocurrencies & Transactions
1424,Computer Science Engineering,Playlist to Blockchain 🔥🔥,,Proof of Burn in Blockchain Technology 🔥🔥,https://www.youtube.com/watch?v=9OnGx24V9mY,Module 4: Cryptocurrencies & Transactions
1425,Computer Science Engineering,Playlist to Blockchain 🔥🔥,,Proof of work vs Proof of Stake 🔥🔥,https://www.youtube.com/watch?v=oIbk5MJ4Cp0,Module 4: Cryptocurrencies & Transactions
1426,Computer Science Engineering,Playlist to Blockchain 🔥🔥,,Altcoin & Tokens in Blockchain Technology,https://www.youtube.com/watch?v=yULNdVxqRwE,Module 5: Blockchain Mining & Wallets
1427,Computer Science Engineering,Playlist to Blockchain 🔥🔥,,Transaction in Blockchain 🔥,https://www.youtube.com/watch?v=BudG7FwnUWs,Module 5: Blockchain Mining & Wallets
1428,Computer Science Engineering,Playlist to Blockchain 🔥🔥,,Double Spending Problem in Blockchain Technology 🔥,https://www.youtube.com/watch?v=ypIvKmc1VlU,Module 5: Blockchain Mining & Wallets
1429,Computer Science Engineering,Playlist to Blockchain 🔥🔥,,UTXO Unspent Transaction Output in Blockchain Technology,https://www.youtube.com/watch?v=ECeNWc8AoFw,Module 6: Smart Contracts
1430,Computer Science Engineering,Playlist to Blockchain 🔥🔥,,Cryptocurrency wallets in Blockchain Technology,https://www.youtube.com/watch?v=XMa2Q80Bz1w,Module 6: Smart Contracts
