Unnamed: 0,Sector,CourseName,Duration,TopicName,URL,Module
602,Computer Science Engineering,Machine Learning,21hrs 0min,Lec-1: Introduction to Data Science & ML | Roadmap to Learn Data Science & ML,https://www.youtube.com/watch?v=kz184QIO4ZQ,Module 1: Introduction to Machine Learning
603,Computer Science Engineering,Machine Learning,,Lec-2: Supervised Learning Algorithms | Machine Learning,https://www.youtube.com/watch?v=LKlOH8OLLcw,Module 1: Introduction to Machine Learning
604,Computer Science Engineering,Machine Learning,,Lec-3: Introduction to Regression with Real Life Examples,https://www.youtube.com/watch?v=cHT-qLnRm0E,Module 1: Introduction to Machine Learning
605,Computer Science Engineering,Machine Learning,,Lec-4: Linear Regression📈 with Real life examples & Calculations | Easiest Explanation,https://www.youtube.com/watch?v=zUQr6HAAKp4,Module 1: Introduction to Machine Learning
606,Computer Science Engineering,Machine Learning,,Lec-5: Logistic Regression with Simplest & Easiest Example | Machine Learning,https://www.youtube.com/watch?v=r8OjlgWpAI0,Module 2: Regression in Machine Learning
607,Computer Science Engineering,Machine Learning,,Lec-6: Linear Regression Vs. Logistic Regression | Supervised Learning | Machine Learning,https://www.youtube.com/watch?v=BVP1EDKb6_g,Module 2: Regression in Machine Learning
608,Computer Science Engineering,Machine Learning,,Lec-7: kNN Classification with Real Life Example | Movie Imdb Example | Supervised Learning,https://www.youtube.com/watch?v=O1nWXTXcCwI,Module 2: Regression in Machine Learning
609,Computer Science Engineering,Machine Learning,,Lec-8: Naive Bayes Classification Full Explanation with examples | Supervised Learning,https://www.youtube.com/watch?v=GBMMtXRiQX0,Module 3: Classification Techniques
610,Computer Science Engineering,Machine Learning,,Lec-9: Introduction to Decision Tree 🌲 with Real life examples,https://www.youtube.com/watch?v=mvveVcbHynE,Module 3: Classification Techniques
611,Computer Science Engineering,Machine Learning,,Lec-10: Decision Tree 🌲 ID3 Algorithm with Example & Calculations 🧮,https://www.youtube.com/watch?v=CWzpomtLqqs,Module 3: Classification Techniques
612,Computer Science Engineering,Machine Learning,,Conditional Probability with Easiest Explanation & Example,https://www.youtube.com/watch?v=dQ6RL8qe320,Module 4: Decision Trees and Ensemble Learning
613,Computer Science Engineering,Machine Learning,,Introduction to Ensemble Learning with Real Life Examples | Machine⚙️ Learning,https://www.youtube.com/watch?v=qQjOWmf8I_I,Module 4: Decision Trees and Ensemble Learning
614,Computer Science Engineering,Machine Learning,,K-mean Clustering with Numerical Example | Unsupervised Learning | Machine🖥️ Learning 🙇‍♂️🙇,https://www.youtube.com/watch?v=5FpsGnkbEpM,Module 4: Decision Trees and Ensemble Learning
615,Computer Science Engineering,Machine Learning,,Hierarchical Clustering | Agglomerative vs Divisive with examples,https://www.youtube.com/watch?v=zxQF8Rmpk1M,Module 5: Clustering in Machine Learning
616,Computer Science Engineering,Machine Learning,,Single Linkage Clustering | Agglomerative Clustering | Hierarchical Clustering,https://www.youtube.com/watch?v=pbTQQCA9Xs0,Module 5: Clustering in Machine Learning
617,Computer Science Engineering,Machine Learning,,Complete Linkage⛓️ Clustering with Example | Clustering in Unsupervised Learning | ML,https://www.youtube.com/watch?v=Ufzq9oLhzX0,Module 5: Clustering in Machine Learning
618,Computer Science Engineering,Machine Learning,,K-medoids Clustering with Numerical Example | Machine Learning,https://www.youtube.com/watch?v=FosEwkYIGmU,Module 5: Clustering in Machine Learning
