Unnamed: 0,Sector,CourseName,Duration,TopicName,URL,Module,ModuleNo,Minimum Education,Language
1509,Communication,Advertising Management - Dwivedi Guidance,22hrs 18min,"advertising budget, advertising management, advertising management bba 3rd semester, process, mba",https://www.youtube.com/watch?v=OYH4BB6yO_E,Module 1: Introduction to Advertising Management,1,12th,English/Hindi
1510,Communication,Advertising Management - Dwivedi Guidance,,"advertising agency, advertising Management, advertising management bba 3rd semester, process, mba",https://www.youtube.com/watch?v=0-jSpfgtmJY,Module 1: Advertising Budget and Management,1,12th,English/Hindi
1511,Communication,Advertising Management - Dwivedi Guidance,,"Copy writing, Advertising layout, Elements of Copy writing, advertisement management, ad copy",https://www.youtube.com/watch?v=G4XYcx1vRss,Module 1: Advertising Management Process,1,12th,English/Hindi
1512,Communication,Advertising Management - Dwivedi Guidance,,"advertising management, advertising management bba 3rd semester, advertising management mba, lu bba",https://www.youtube.com/watch?v=teQDiqxgg9w,Module 1: Advertising Management in BBA & MBA,1,12th,English/Hindi
1513,Communication,Advertising Management - Dwivedi Guidance,,"Appeals in Advertisement, Advertising appeals, advertising appeals types, advertising management",https://www.youtube.com/watch?v=3Y1btOg6VUs,Module 2: Advertising Agencies and Copywriting,2,12th,English/Hindi
1514,Communication,Advertising Management - Dwivedi Guidance,,"AIDA Model, aida model advertising, aida model in marketing, aida marketing, advertising management",https://www.youtube.com/watch?v=bDHx3zW2w1E,Module 2: Advertising Layout and Elements of Copywriting,2,12th,English/Hindi
1515,Communication,Advertising Management - Dwivedi Guidance,,Marketing Mix | Elements of Marketing Mix | marketing mix 4 p's | marketing mix class 12 | marketing,https://www.youtube.com/watch?v=2aHxvAL0qxQ,Module 2: Advertising Management in BBA 3rd Semester,2,12th,English/Hindi
1516,Communication,Advertising Management - Dwivedi Guidance,,4 p of marketing | four p of marketing | four p of marketing mix | 4 p of marketing mix | marketing,https://www.youtube.com/watch?v=sEs4kjjO87s,Module 3: Advertising Appeals and AIDA Model,3,12th,English/Hindi
1517,Communication,Advertising Management - Dwivedi Guidance,,"Promotion Mix advertising, promotion mix elements, promotion mix in Marketing,advertising management",https://www.youtube.com/watch?v=COn5kJ8lYVY,Module 3: Appeals in Advertisement & Types,3,12th,English/Hindi
1518,Communication,Advertising Management - Dwivedi Guidance,,"Outdoor Media, Outdoor media Advertising, type of outdoor media advertising, advertising management",https://www.youtube.com/watch?v=kUSqBbfKU8Y,Module 4: Marketing Mix and 4 P's of Marketing,4,12th,English/Hindi
1519,Communication,Advertising Management - Dwivedi Guidance,,"Role of Advertising in Social and Economic Development in India, Advertising Management, BBA, Bcom",https://www.youtube.com/watch?v=bWb5ivm3e5Q,"Module 5: Promotion Mix, Outdoor Media & Role of Advertising",5,12th,English/Hindi
