Unnamed: 0,Sector,CourseName,Duration,TopicName,URL,Module,ModuleNo,Minimum Education,Language
4041,Accounting,International Accounting Course,28hrs 10min,Introduction to International Accounting | International Accounting Course | CPA Exam FAR,https://www.youtube.com/watch?v=KIjTb5hiKr8,Module 1: Introduction to International Accounting,1,12th,English/Hindi
4042,Accounting,International Accounting Course,,Foreign Direct Investment | International Accounting Course | CPA Exam FAR,https://www.youtube.com/watch?v=96ClMk8H1Nw,Module 1: Foreign Direct Investment,1,12th,English/Hindi
4043,Accounting,International Accounting Course,,Reasons For Accounting Diversity | International Accounting Course,https://www.youtube.com/watch?v=mczb_NZazrc,Module 1: Reasons For Accounting Diversity,1,12th,English/Hindi
4044,Accounting,International Accounting Course,,Geerte Hofstede Culture Dimensions | Accounting Values | International Accounting |Sydney John Gary,https://www.youtube.com/watch?v=XhYnp1mxAaA,Module 1: Geerte Hofstede Culture Dimensions,1,12th,English/Hindi
4045,Accounting,International Accounting Course,,Challenges Caused by Accounting Diversity | International Accounting Course,https://www.youtube.com/watch?v=XslGhFF-bjg,Module 2: Challenges Caused by Accounting Diversity,2,12th,English/Hindi
4046,Accounting,International Accounting Course,,International Accounting Standard Board I IASB | International Financial Reporting Standards | IFRS,https://www.youtube.com/watch?v=1TVYwpldIYw,Module 2: International Accounting Standard Board I IASB,2,12th,English/Hindi
4047,Accounting,International Accounting Course,,IFRS 1 | IAS 1| International Financial Reporting Standard 1 International Accounting Course,https://www.youtube.com/watch?v=Ylns92QNHio,Module 2: IFRS 1 | IAS 1| International Financial Reporting Standard 1,2,12th,English/Hindi
4048,Accounting,International Accounting Course,,IASB Conceptual Framework  | Financial Capital Maintenance | Physical Capital Maintenance,https://www.youtube.com/watch?v=DYcqf1gepck,Module 3: IASB Conceptual Framework,3,12th,English/Hindi
4049,Accounting,International Accounting Course,,IAS 16 | Property Plant and Equipment | IFRS | International Financial Reporting Standards,https://www.youtube.com/watch?v=jBvGFHwh0AE,Module 3: IAS 16 | Property Plant and Equipment | IFRS,3,12th,English/Hindi
4050,Accounting,International Accounting Course,,IAS 40 Investment property | IFRS International Accounting Course,https://www.youtube.com/watch?v=kmE7FbXOf8I,Module 3: IAS 40 Investment property,3,12th,English/Hindi
4051,Accounting,International Accounting Course,,IAS 41 | Biological Assets | Agriculture Activity | Accounting for Cannabis | IFRS Course,https://www.youtube.com/watch?v=4US9miIBAwA,Module 4: IAS 41 | Biological Assets | Agriculture Activity,4,12th,English/Hindi
4052,Accounting,International Accounting Course,,IAS 36  Impairment of Assets,https://www.youtube.com/watch?v=vcgzcP2ipX0,Module 4: IAS 36  Impairment of Assets,4,12th,English/Hindi
4053,Accounting,International Accounting Course,,IAS 38 | Intangibles Assets | IFRS  Course | International Accounting Course,https://www.youtube.com/watch?v=zALfZtRuqRs,Module 4: IAS 38 | Intangibles Assets | IFRS  Course,4,12th,English/Hindi
4054,Accounting,International Accounting Course,,Business Combinations | Goodwill Impairment | IFRS 10 | IFRS 3 | Consolidated Financial Statements,https://www.youtube.com/watch?v=lsXB4qkdgSA,Module 5: Business Combinations | Goodwill Impairment | IFRS 10 | IFRS 3,5,12th,English/Hindi
4055,Accounting,International Accounting Course,,IAS 23 | Borrowing Cost | Interest Capitalization | International Accounting IFRS course,https://www.youtube.com/watch?v=4PAeWVnwa8w,Module 5: IAS 23 | Borrowing Cost | Interest Capitalization,5,12th,English/Hindi
4056,Accounting,International Accounting Course,,IAS 37 Provisions Contingent Liabilities | Contingent Assets | International Accounting | IFRS,https://www.youtube.com/watch?v=vDKstEdAmKk,Module 5: IAS 37 Provisions Contingent Liabilities,5,12th,English/Hindi
4057,Accounting,International Accounting Course,,IAS 37 | Onerous Contract | Contingent Assets | Restructuring Charge International Accounting,https://www.youtube.com/watch?v=oWwdDKxzzfk,Module 6: IAS 37 | Onerous Contract | Contingent Assets,6,12th,English/Hindi
4058,Accounting,International Accounting Course,,IAS 19 Employee Benefits | Defined Benefit Obligation Example | International Accounting | ACCA Exam,https://www.youtube.com/watch?v=HiDW9gInyRs,Module 6: IAS 19 Employee Benefits | Defined Benefit Obligation Example,6,12th,English/Hindi
4059,Accounting,International Accounting Course,,IAS 19 Employee Benefits | Pension Defined Benefit Plan|  IFRS Lectures | International Accounting,https://www.youtube.com/watch?v=sKJvbESIkRk,Module 6: IAS 19 Employee Benefits | Pension Defined Benefit Plan,6,12th,English/Hindi
4060,Accounting,International Accounting Course,,IFRS 2 | Share Based Payment | IFRS Lectures | ACCA Exam | International Accounting Course,https://www.youtube.com/watch?v=AqDlSuQYRAM,Module 7: IFRS 2 | Share Based Payment,7,12th,English/Hindi
4061,Accounting,International Accounting Course,,IAS 12 Income Taxes | IFRS Lectures | ACCA Exam | International Accounting Course,https://www.youtube.com/watch?v=ktz7oMJ7k88,Module 7: IAS 12 Income Taxes | IFRS Lectures | ACCA Exam,7,12th,English/Hindi
4062,Accounting,International Accounting Course,,IFRS 15 | Revenue Recognition|  Revenue From Contract with Customers | IFRS Lectures,https://www.youtube.com/watch?v=o5TsX36Z7hg,Module 7: IFRS 15 | Revenue Recognition|  Revenue From Contract with Customers,7,12th,English/Hindi
4063,Accounting,International Accounting Course,,IFRS 9 | Classification and Measurement of Financial Assets and Financial Liabilities IFRS lectures,https://www.youtube.com/watch?v=515mnGgSrgk,Module 8: IFRS 9 | Classification and Measurement of Financial Assets and Financial Liabilities IFRS lectures,8,12th,English/Hindi
4064,Accounting,International Accounting Course,,IFRS 9 Impairment | Current Expected Credit Loss Model | General Model | ACCA Exam | IFRS Lectures,https://www.youtube.com/watch?v=x0OsNn-qm6c,Module 8: IFRS 9 Impairment | Current Expected Credit Loss Model,8,12th,English/Hindi
4065,Accounting,International Accounting Course,,Derecognition of Receivable | IFRS Lectures | IFRS 9 | Repo 105 | ACCA Exam |,https://www.youtube.com/watch?v=vA2cIVcUeNI,Module 8: Derecognition of Receivable | IFRS Lectures | IFRS 9 | Repo 105,8,12th,English/Hindi
4066,Accounting,International Accounting Course,,IFRS 16 Leases IFRS Lectures Finance Lease International Counteracting ACCA Exam default,https://www.youtube.com/watch?v=VRZ17M8dLEk,Module 9: IFRS 16 Leases IFRS Lectures Finance Lease International Counteracting ACCA Exam default,9,12th,English/Hindi
4067,Accounting,International Accounting Course,,IAS 7 Statements of Cash Flows | IFRS Lectures | ACCA Exam | CPA Exam FAR | International Accounting,https://www.youtube.com/watch?v=6BKblptkpHY,Module 9: IAS 7 Statements of Cash Flows | IFRS Lectures,9,12th,English/Hindi
4068,Accounting,International Accounting Course,,Foreign Currency Exchange Spot Rate | Forward Rate | Option Contract | Put Option | Call  option,https://www.youtube.com/watch?v=2YqEuRiBZb4,Module 9: Foreign Currency Exchange Spot Rate | Forward Rate,9,12th,English/Hindi
4069,Accounting,International Accounting Course,,IAS 21 Foreign Currency Exchange Transaction |  IFRS Lectures | ACCA Exam | International Accounting,https://www.youtube.com/watch?v=MYkPgorKVTM,Module 10: IAS 21 Foreign Currency Exchange Transaction,10,12th,English/Hindi
4070,Accounting,International Accounting Course,,Forward Currency Contract | Cash Flow Hedge | IFRS 9 | IFRS Lectures | ACCA Exam,https://www.youtube.com/watch?v=AlF2G_cA4JQ,Module 10: Forward Currency Contract | Cash Flow Hedge | IFRS 9,10,12th,English/Hindi
4071,Accounting,International Accounting Course,,Fair Value Hedge | Foreign Currency Contract | IFRS Lectures |  ACCA Exam | CPA Exam,https://www.youtube.com/watch?v=vMob_Jog7Dg,Module 10: Fair Value Hedge | Foreign Currency Contract | IFRS Lectures,10,12th,English/Hindi
4072,Accounting,International Accounting Course,,Foreign Currency Options | IFRS 9 |  Hedge Accounting | IFRS Lectures | ACCA Exam,https://www.youtube.com/watch?v=72Gnbg83Mao,Module 11: Foreign Currency Options | IFRS 9 |  Hedge Accounting,11,12th,English/Hindi
4073,Accounting,International Accounting Course,,Forward Contract to Hedge Unrecognized Foreign Currency Commitment | IFRS 9 |ACCA Exam,https://www.youtube.com/watch?v=twKPxWPy5D8,Module 11: Forward Contract to Hedge Unrecognized Foreign Currency Commitment | IFRS 9,11,12th,English/Hindi
4074,Accounting,International Accounting Course,,Hedges of Unrecognized Foreign Currency Firm Commitments Using Options,https://www.youtube.com/watch?v=G0qJAy5sK8U,Module 11: Hedges of Unrecognized Foreign Currency Firm Commitments Using Options,11,12th,English/Hindi
4075,Accounting,International Accounting Course,,Interest Capitalization Example | Intermediate Accounting | CPA Exam FAR,https://www.youtube.com/watch?v=wnNwaAiDtnE,Module 12: Interest Capitalization Example | Intermediate Accounting | CPA Exam FAR,12,12th,English/Hindi
4076,Accounting,International Accounting Course,,Hedge of Forecasted Foreign Currency Denominated Transaction | IFRS Lectures | ACCA Exam,https://www.youtube.com/watch?v=-Ha9mxno4ns,Module 12: Hedge of Forecasted Foreign Currency Denominated Transaction | IFRS Lectures,12,12th,English/Hindi
4077,Accounting,International Accounting Course,,Temporal Method | Re measurement Model | Translation of Financial Statements | CPA Exam | ACCA Exam,https://www.youtube.com/watch?v=sGVSmK8FKzQ,Module 12: Temporal Method | Re measurement Model | Translation of Financial Statements,12,12th,English/Hindi
4078,Accounting,International Accounting Course,,Current Rate Method | Translation of Financial Statement | International Accounting | CPA Exam |ACCA,https://www.youtube.com/watch?v=wf3SAeipA0I,Module 13: Current Rate Method | Translation of Financial Statement | International Accounting,13,12th,English/Hindi
4079,Accounting,International Accounting Course,,"Translation of Inventory, Cost of Goods Sold & Property Plan and Equipment  | CPA Exam ACCA Exam",https://www.youtube.com/watch?v=6-E7P6d1G48,"Module 13: Translation of Inventory, Cost of Goods Sold & Property Plan and Equipment",13,12th,English/Hindi
4080,Accounting,International Accounting Course,,Current Rate Method | Translation of Financial Statements | CPA Exam | IFRS Lectures,https://www.youtube.com/watch?v=qXjzD6haVEU,Module 13: Current Rate Method | Translation of Financial Statements | CPA Exam | IFRS Lectures,13,12th,English/Hindi
4081,Accounting,International Accounting Course,,Introduction to International Taxation | International Accounting | IFRS Lectures | CPA Exam FAR,https://www.youtube.com/watch?v=9vCWgxTZwio,Module 14: Introduction to International Taxation | International Accounting,14,12th,English/Hindi
4082,Accounting,International Accounting Course,,Tax Jurisdiction | Worldwide Approach | Territorial Approach |  Participation exemption system,https://www.youtube.com/watch?v=nS4yKl0waBc,Module 14: Tax Jurisdiction | Worldwide Approach | Territorial Approach |  Participation exemption system,14,12th,English/Hindi
4083,Accounting,International Accounting Course,,Value Added Tax | International Taxation | International Accounting | CPA Exam FAR,https://www.youtube.com/watch?v=TjHGNSD0OVQ,Module 14: Value Added Tax | International Taxation,14,12th,English/Hindi
4084,Accounting,International Accounting Course,,Withholding Taxes | Tax Planning Strategies  | Thin Capitalization | International Taxation,https://www.youtube.com/watch?v=_Burd0YjCe8,Module 15: Withholding Taxes | Tax Planning Strategies  | Thin Capitalization | International Taxation,15,12th,English/Hindi
4085,Accounting,International Accounting Course,,Tax Holidays |  Tax Havens | International Taxation | International Accounting | CPA Exam Far,https://www.youtube.com/watch?v=mp-WQSby9b4,Module 15: Tax Holidays |  Tax Havens | International Taxation,15,12th,English/Hindi
4086,Accounting,International Accounting Course,,Tax Treaties | International Taxation | IFRS Lectures | Treaty Shopping | International Accounting,https://www.youtube.com/watch?v=GQTBfjQFwvM,Module 15: Tax Treaties | International Taxation | IFRS Lectures,15,12th,English/Hindi
4087,Accounting,International Accounting Course,,Controlled Foreign Corporation | Subchapter F Income | International C{PA Exam,https://www.youtube.com/watch?v=tmiacXPUrTA,Module 16: Controlled Foreign Corporation | Subchapter F Income | International C{PA Exam,16,12th,English/Hindi
4088,Accounting,International Accounting Course,,Foreign Tax Credits | Overall Foreign tax Credits Limitation | International Taxation Course,https://www.youtube.com/watch?v=6ikZOU9L1fE,Module 16: Foreign Tax Credits | Overall Foreign tax Credits Limitation | International Taxation Course,16,12th,English/Hindi
4089,Accounting,International Accounting Course,,Excess Foreign Tax Credits | Foreign Tax Credits baskets | International Taxation Course | CPA Exam,https://www.youtube.com/watch?v=fLysV8FITdo,Module 16: Excess Foreign Tax Credits | Foreign Tax Credits baskets | International Taxation Course,16,12th,English/Hindi
4090,Accounting,International Accounting Course,,US Tax Treatment of Foreign income | International Tax Course | CPA Exam FAR |,https://www.youtube.com/watch?v=WE8oO2DbvL8,Module 17: US Tax Treatment of Foreign income | International Tax Course,17,12th,English/Hindi
4091,Accounting,International Accounting Course,,GILTI | Global Intangible Low Taxed Income | Tax Cuts  Jobs Act | International Tax Course  |CPA FAR,https://www.youtube.com/watch?v=6OpaqfypuWM,Module 17: GILTI | Global Intangible Low Taxed Income | Tax Cuts  Jobs Act,17,12th,English/Hindi
4092,Accounting,International Accounting Course,,BEAT |  Base Erosion Anti Abuse Tax | International Taxation Course | Tax Cuts and Jobs Act 2017,https://www.youtube.com/watch?v=ZWPgtnTYtxw,Module 17: BEAT |  Base Erosion Anti Abuse Tax | International Taxation Course,17,12th,English/Hindi
4093,Accounting,International Accounting Course,,Introduction to Transfer Pricing | International Taxation | International Accounting|  ACCA Exam,https://www.youtube.com/watch?v=qLZA3hiVnB8,Module 18: Introduction to Transfer Pricing | International Taxation,18,12th,English/Hindi
4094,Accounting,International Accounting Course,,Transfer Pricing Methods | International Taxation Course | International  Accounting Course,https://www.youtube.com/watch?v=JsKRDNnVZeo,Module 18: Transfer Pricing Methods | International Taxation Course,18,12th,English/Hindi
4095,Accounting,International Accounting Course,,Objective of Transfer Pricing | Performance Evaluation | International Taxation,https://www.youtube.com/watch?v=i6l8FLAchfk,Module 18: Objective of Transfer Pricing | Performance Evaluation | International Taxation,18,12th,English/Hindi
4096,Accounting,International Accounting Course,,Objective of International pricing Pricing Cost Minimization | International Tax Course,https://www.youtube.com/watch?v=j1ownZFWOLM,Module 19: Objective of International pricing Pricing Cost Minimization | International Tax Course,19,12th,English/Hindi
4097,Accounting,International Accounting Course,,Organization for Economic Cooperation and Development | OECD | International Transfer Pricing,https://www.youtube.com/watch?v=qgGVbfRCkfQ,Module 19: Organization for Economic Cooperation and Development | OECD | International Transfer Pricing,19,12th,English/Hindi
4098,Accounting,International Accounting Course,,International Transfer Pricing | Internal Revenue Service & Treasury Regulation | international Tax,https://www.youtube.com/watch?v=CQq5urvU0PI,Module 19: International Transfer Pricing | Internal Revenue Service & Treasury Regulation,19,12th,English/Hindi
4099,Accounting,International Accounting Course,,Comparable Uncontrolled Price Method  | Resale Price Method  | International Transfer Pricing,https://www.youtube.com/watch?v=wnbOcYROutc,Module 20: Comparable Uncontrolled Price Method  | Resale Price Method  | International Transfer Pricing,20,12th,English/Hindi
4100,Accounting,International Accounting Course,,Cost Plus Method | Comparable Profits Method | Profit Split Method | International Transfer Pricing,https://www.youtube.com/watch?v=Hkfw94pvbBA,Module 20: Cost Plus Method | Comparable Profits Method | Profit Split Method | International Transfer Pricing,20,12th,English/Hindi
4101,Accounting,International Accounting Course,,IAS 16 IFRS Revaluation Model | IAS 16 | Property Plant and Equipment | CPA Exam FAR,https://www.youtube.com/watch?v=8Ps0gQKRGiU,Module 20: IAS 16 IFRS Revaluation Model | IAS 16 | Property Plant and Equipment | CPA Exam FAR,20,12th,English/Hindi
