Unnamed: 0,Sector,CourseName,Duration,TopicName,URL,Module,ModuleNo,Minimum Education,Language
11210,Adult Education,Adult Phonics Course,18hrs 4min,Adult Phonics Level 1 lesson 1 ABC Alphabet Sounds and Words | Homeschool Phonics Curriculum,https://www.youtube.com/watch?v=zz4RcpAfHyU,Module 1: Introduction to Phonics,1,12th,English/Hindi
11211,Adult Education,Adult Phonics Course,,Adult Phonics Level 1 lesson 2 DEF Alphabet Sounds and Words | Quick Awesome Phonics Lesson,https://www.youtube.com/watch?v=JVzDN98Gl8U,Module 1: Introduction to Phonics,1,12th,English/Hindi
11212,Adult Education,Adult Phonics Course,,Adult Phonics Level 1 lesson 3 GHI Alphabet Sounds and Words | Quick Awesome Phonics Lesson,https://www.youtube.com/watch?v=nJ2pgHyPfFY,Module 1: Introduction to Phonics,1,12th,English/Hindi
11213,Adult Education,Adult Phonics Course,,Adult Phonics Level 1 lesson 4 JKL Alphabet Sounds and Words | Quick Awesome Phonics Lesson,https://www.youtube.com/watch?v=2tbzb4Y_tMs,Module 1: Introduction to Phonics,1,12th,English/Hindi
11214,Adult Education,Adult Phonics Course,,Adult Phonics Level 1 lesson 5 MNO Alphabet Sounds and Words | Quick Awesome Phonics Lesson,https://www.youtube.com/watch?v=N51w-n2Rx94,Module 2: Consonants and Short Vowels,2,12th,English/Hindi
11215,Adult Education,Adult Phonics Course,,Adult Phonics Level 1 lesson 6 PQR Alphabet Sounds and Words | Quick Awesome Phonics Lesson,https://www.youtube.com/watch?v=4NZjmsNQ-0c,Module 2: Consonants and Short Vowels,2,12th,English/Hindi
11216,Adult Education,Adult Phonics Course,,Adult Phonics Level 1 lesson 7 S T U V Alphabet Sounds and Words | Quick Awesome Phonics Lesson,https://www.youtube.com/watch?v=vHVg4Ecj1TM,Module 2: Consonants and Short Vowels,2,12th,English/Hindi
11217,Adult Education,Adult Phonics Course,,Adult Phonics Level 1 lesson 8 W X Y Z Alphabet Sounds and Words | Quick Awesome Phonics Lesson,https://www.youtube.com/watch?v=pqFivEiO8xw,Module 2: Consonants and Short Vowels,2,12th,English/Hindi
11218,Adult Education,Adult Phonics Course,,Adult Phonics Level 2 lesson 1 Short Vowel Am Ap Sounds and Words | Quick Phonics Lesson,https://www.youtube.com/watch?v=ri0Csu1j0fU,Module 3: Long Vowels,3,12th,English/Hindi
11219,Adult Education,Adult Phonics Course,,Adult Phonics Level 2 lesson 1 Short Vowel Am Ap Reading | Quick Phonics Lesson,https://www.youtube.com/watch?v=nhRvfz_FHY4,Module 3: Long Vowels,3,12th,English/Hindi
11220,Adult Education,Adult Phonics Course,,Adult Phonics Level 2 lesson 2 Short Vowel An At Sounds and Words | Quick Phonics Lesson,https://www.youtube.com/watch?v=QaoZ2BDZZIU,Module 3: Long Vowels,3,12th,English/Hindi
11221,Adult Education,Adult Phonics Course,,Adult Phonics Level 2 lesson 2 Short Vowel AN AT Reading | Quick Phonics Lesson,https://www.youtube.com/watch?v=-FbbppjRVjE,Module 3: Long Vowels,3,12th,English/Hindi
11222,Adult Education,Adult Phonics Course,,Adult Phonics Level 2 lesson 3 Short Vowel ET ED EN Sounds and Words | Quick Phonics Lesson,https://www.youtube.com/watch?v=qOuKTJNTBbQ,Module 4: Consonant Blends and Digraphs,4,12th,English/Hindi
11223,Adult Education,Adult Phonics Course,,Adult Phonics Level 2 lesson 3 Short Vowel E: ET ED EN Reading | Quick Phonics Lesson,https://www.youtube.com/watch?v=heDm0XFYQLc,Module 4: Consonant Blends and Digraphs,4,12th,English/Hindi
11224,Adult Education,Adult Phonics Course,,Adult Phonics Level 2 lesson 4 Short Vowel I: IB ID IG IN Sounds and Words | Quick Phonics Lesson,https://www.youtube.com/watch?v=TXriSlfrjVY,Module 4: Consonant Blends and Digraphs,4,12th,English/Hindi
11225,Adult Education,Adult Phonics Course,,Adult Phonics Level 2 lesson 4 Short Vowel I: IB ID IG IN Reading | Quick Phonics Lesson,https://www.youtube.com/watch?v=E7q2lPxx-OU,Module 4: Consonant Blends and Digraphs,4,12th,English/Hindi
11226,Adult Education,Adult Phonics Course,,Adult Phonics Level 2 lesson 5 Short Vowel I: IP IT IX Sounds and Words | Quick Phonics Lesson,https://www.youtube.com/watch?v=-98SdHqgJqg,Module 5: Vowel Teams and Diphthongs,5,12th,English/Hindi
11227,Adult Education,Adult Phonics Course,,Adult Phonics Level 2 lesson 5 Short Vowel I: IP IT IX Reading | Quick Phonics Lesson,https://www.youtube.com/watch?v=3Hu5gE4YOog,Module 5: Vowel Teams and Diphthongs,5,12th,English/Hindi
11228,Adult Education,Adult Phonics Course,,Adult Phonics Level 2 lesson 6 Short Vowel O: OT OP OX OG Sounds and Words | Quick Phonics Lesson,https://www.youtube.com/watch?v=9eLAm1x4-MU,Module 5: Vowel Teams and Diphthongs,5,12th,English/Hindi
11229,Adult Education,Adult Phonics Course,,Adult Phonics Level 2 lesson 6 Short Vowel O: OT OP OX OG Reading | Quick Phonics Lesson,https://www.youtube.com/watch?v=A6E4BKOXJcs,Module 5: Vowel Teams and Diphthongs,5,12th,English/Hindi
