Unnamed: 0,Sector,CourseName,Duration,TopicName,URL,Module,ModuleNo,Minimum Education,Language
11179,Adult Education,Workforce Development Playlist,31hrs 11min,Starting Five in Workforce Development Training,https://www.youtube.com/watch?v=w3tUwt_orlw,Module 1: Starting Strong,1,12th,English/Hindi
11180,Adult Education,Workforce Development Playlist,,Don’t Let a Tackle Keep You Down,https://www.youtube.com/watch?v=XinPey3mw48,Module 1: Starting Strong,1,12th,English/Hindi
11181,Adult Education,Workforce Development Playlist,,My First Webinar as a Presenter,https://www.youtube.com/watch?v=-7_WtkhwuSg,Module 1: Starting Strong,1,12th,English/Hindi
11182,Adult Education,Workforce Development Playlist,,Overcome Analysis Paralysis,https://www.youtube.com/watch?v=OOXXltvWrlM,Module 1: Starting Strong,1,12th,English/Hindi
11183,Adult Education,Workforce Development Playlist,,Rebrand Yourself in 2020,https://www.youtube.com/watch?v=K3-XDHTq4gI,Module 2: Goal Setting and Planning,2,12th,English/Hindi
11184,Adult Education,Workforce Development Playlist,,Wrap Around Service Resource Workshop,https://www.youtube.com/watch?v=OAspL3BEwj8,Module 2: Goal Setting and Planning,2,12th,English/Hindi
11185,Adult Education,Workforce Development Playlist,,Common Sense is Not Common,https://www.youtube.com/watch?v=jnHSD_ZyAME,Module 2: Goal Setting and Planning,2,12th,English/Hindi
11186,Adult Education,Workforce Development Playlist,,Write Out Your Goals,https://www.youtube.com/watch?v=FR1EhYqsuNE,Module 3: Real Talk with Coach Sherri,3,12th,English/Hindi
11187,Adult Education,Workforce Development Playlist,,300 Goals,https://www.youtube.com/watch?v=kI3sORMIcCs,Module 3: Real Talk with Coach Sherri,3,12th,English/Hindi
11188,Adult Education,Workforce Development Playlist,,What have you done today that will make your future self proud?,https://www.youtube.com/watch?v=ssHD4Y9UHpg,Module 3: Real Talk with Coach Sherri,3,12th,English/Hindi
11189,Adult Education,Workforce Development Playlist,,Training on the Fly,https://www.youtube.com/watch?v=ZVbKXZtxqwM,Module 3: Real Talk with Coach Sherri,3,12th,English/Hindi
11190,Adult Education,Workforce Development Playlist,,Skills on Your Resume,https://www.youtube.com/watch?v=69-6slm8pFA,Module 4:  Building Your Skills and Resume,4,12th,English/Hindi
11191,Adult Education,Workforce Development Playlist,,Real Talk with Coach Sherri - Moving From New Jersey to St Louis,https://www.youtube.com/watch?v=2vnY1odEJRk,Module 4:  Building Your Skills and Resume,4,12th,English/Hindi
11192,Adult Education,Workforce Development Playlist,,Real Talk with Coach Sherri - Internship Celebration 🎉,https://www.youtube.com/watch?v=zHpAhNY85XU,Module 4:  Building Your Skills and Resume,4,12th,English/Hindi
11193,Adult Education,Workforce Development Playlist,,Real Talk with Coach Sherri - The Apprenticeship Program💫 #apprenticeship #workforcedevelopment,https://www.youtube.com/watch?v=OnvYcxl7P1M,Module 5: Apprenticeships,5,12th,English/Hindi
11194,Adult Education,Workforce Development Playlist,,Real Talk With Coach Sherri,https://www.youtube.com/watch?v=6nRuxb3OQXw,Module 5: Apprenticeships,5,12th,English/Hindi
11195,Adult Education,Workforce Development Playlist,,2020 Vision for Building up Your Tribe,https://www.youtube.com/watch?v=VQpgFCR2WD8,Module 5: Apprenticeships,5,12th,English/Hindi
11196,Adult Education,Workforce Development Playlist,,Burning Bridges,https://www.youtube.com/watch?v=7QL7otF17Wc,Module 6: Overcoming Challenges,6,12th,English/Hindi
