Unnamed: 0,Sector,CourseName,Duration,TopicName,URL,Module,ModuleNo,Minimum Education,Language
7299,Information Technology,Internet of Things - IoT,9hrs 2min,Internet of Things by Engineering Funda,https://www.youtube.com/watch?v=b-fCl-UDJuo,Module 1: Introduction to IoT,1,12th,English/Hindi
7300,Information Technology,Internet of Things - IoT,,IoT Introduction | Fundamentals of IoT | Definition of IoT | Importance of IoT | History of IoT,https://www.youtube.com/watch?v=om-5QTbLCCs,Module 1: Internet of Things by Engineering Funda,1,12th,English/Hindi
7301,Information Technology,Internet of Things - IoT,,IoT Components | Working of IoT | Sensors | Actuators | Role of IoT | IoT Cloud | IoT Analytics,https://www.youtube.com/watch?v=8VOuA2LFRYA,Module 1: IoT Introduction | Fundamentals of IoT | Definition of IoT | Importance of IoT | History of IoT,1,12th,English/Hindi
7302,Information Technology,Internet of Things - IoT,,Advantages and Disadvantages of IoT | IoT Advantages | IoT Disadvantages | IoT | Internet of Things,https://www.youtube.com/watch?v=ODc52WQtF_0,Module 1: IoT Components | Working of IoT | Sensors | Actuators | Role of IoT | IoT Cloud | IoT Analytics,1,12th,English/Hindi
7303,Information Technology,Internet of Things - IoT,,IoT Statistics | Current and Future Statics of IoT | Some Facts about IoT | The Potential of IoT,https://www.youtube.com/watch?v=YI81-n5yz2g,Module 2: Advantages and Disadvantages of IoT,2,12th,English/Hindi
7304,Information Technology,Internet of Things - IoT,,IoT Characteristics | IoT Features | Parameters of IoT | IoT | Internet of Things,https://www.youtube.com/watch?v=02u0tTnMECs,Module 2: Advantages and Disadvantages of IoT | IoT Advantages | IoT Disadvantages | IoT | Internet of Things,2,12th,English/Hindi
7305,Information Technology,Internet of Things - IoT,,M2M Network | M2M and IoT basics | M2M Architecture | M2M Gateway | M2M Summery | IoT,https://www.youtube.com/watch?v=CJ6FdlQqgPM,Module 2: IoT Statistics | Current and Future Statics of IoT | Some Facts about IoT | The Potential of IoT,2,12th,English/Hindi
7306,Information Technology,Internet of Things - IoT,,IoT and M2M differences | Hardware of IoT & M2M | Communication Layers of IoT & M2M | IoT,https://www.youtube.com/watch?v=S3mNY72XbwM,Module 2: IoT Characteristics | IoT Features | Parameters of IoT | IoT | Internet of Things,2,12th,English/Hindi
7307,Information Technology,Internet of Things - IoT,,IoT Reference Model by CISCO | Basics of IoT reference model | Hierarchy of IoT | CISCO | IoT,https://www.youtube.com/watch?v=hHzupBLC4Ew,Module 3: M2M and IoT,3,12th,English/Hindi
7308,Information Technology,Internet of Things - IoT,,IoT Architecture | Data Flow in IoT | Working of IoT | Components of IoT | Technologies of IoT,https://www.youtube.com/watch?v=bIbfkOPhJL4,Module 3: M2M Network | M2M and IoT basics | M2M Architecture | M2M Gateway | M2M Summery | IoT,3,12th,English/Hindi
7309,Information Technology,Internet of Things - IoT,,Physical Design of IoT | Basics of IoT Physical Design | Things in IoT | IoT Protocols | IoT,https://www.youtube.com/watch?v=xG6WGad80wA,Module 3: IoT and M2M differences | Hardware of IoT & M2M | Communication Layers of IoT & M2M | IoT,3,12th,English/Hindi
7310,Information Technology,Internet of Things - IoT,,IoT Functional Block Diagram | Logical Design of IoT | Devices in IoT | Services in IoT | IoT,https://www.youtube.com/watch?v=V2DzTSyd24A,Module 3: IoT Reference Model by CISCO | Basics of IoT reference model | Hierarchy of IoT | CISCO | IoT,3,12th,English/Hindi
7311,Information Technology,Internet of Things - IoT,,Communication Models used in IoT | Request Response | Publish Subscribe | Push Pull | Exclusive Pair,https://www.youtube.com/watch?v=tTqrSN--KC8,Module 4: IoT Architecture and Design,4,12th,English/Hindi
7312,Information Technology,Internet of Things - IoT,,Communication API in IoT | REST API in IoT | WebSocket API in IoT | REST API Vs WebSocket API | IoT,https://www.youtube.com/watch?v=cRV4HQ39S2s,Module 4: IoT Architecture | Data Flow in IoT | Working of IoT | Components of IoT | Technologies of IoT,4,12th,English/Hindi
7313,Information Technology,Internet of Things - IoT,,IoT Components and IoT Levels or IoT Deployment Templets | IoT Components | IoT Levels | IoT,https://www.youtube.com/watch?v=JbUBOpXFc9E,Module 4: Physical Design of IoT | Basics of IoT Physical Design | Things in IoT | IoT Protocols | IoT,4,12th,English/Hindi
7314,Information Technology,Internet of Things - IoT,,"IoT Functional Stack, Five Layer Architecture of IoT | IoT Architecture | IoT | Internet of Things",https://www.youtube.com/watch?v=mfFlNRP4nS4,Module 4: IoT Functional Block Diagram | Logical Design of IoT | Devices in IoT | Services in IoT | IoT,4,12th,English/Hindi
7315,Information Technology,Internet of Things - IoT,,IoT Operating Systems | IoT OS | Basics of IoT OS | Types of IoT OS | Comparison of IoT OS | IoT,https://www.youtube.com/watch?v=a-Ygezkfz7s,Module 5: Communication in IoT,5,12th,English/Hindi
7316,Information Technology,Internet of Things - IoT,,Sensors in IoT | Basics of Sensors in IoT | Characteristics of Sensors in IoT | Types of Sensors,https://www.youtube.com/watch?v=MaP3w25muhY,Module 5: Communication Models used in IoT | Request Response | Publish Subscribe | Push Pull | Exclusive Pair,5,12th,English/Hindi
7317,Information Technology,Internet of Things - IoT,,Gateway in IoT | What is IoT Gateway | Functions of IoT Gateway | Types of IoT Gateway | IoT,https://www.youtube.com/watch?v=hmAQ8biHzXQ,Module 5: Communication API in IoT | REST API in IoT | WebSocket API in IoT | REST API Vs WebSocket API | IoT,5,12th,English/Hindi
7318,Information Technology,Internet of Things - IoT,,Challenges in IoT | Security Challenges in IoT | Privacy Challenges in IoT | Connectivity Challenges,https://www.youtube.com/watch?v=t0kTYpNZlFQ,Module 5: IoT Components and IoT Levels or IoT Deployment Templets | IoT Components | IoT Levels | IoT,5,12th,English/Hindi
7319,Information Technology,Internet of Things - IoT,,IoT Security Problems | IoT Security Threats | DOS - Denial of Service | IoT Security | IoT,https://www.youtube.com/watch?v=ijhU66n5Po8,Module 6: IoT Architecture and Layers,6,12th,English/Hindi
7320,Information Technology,Internet of Things - IoT,,Elements of IoT Security | Authentication | Access Control | Data Security | Non Repudiation,https://www.youtube.com/watch?v=qzre4NKO_LE,"Module 6: IoT Functional Stack, Five Layer Architecture of IoT | IoT Architecture | IoT | Internet of Things",6,12th,English/Hindi
7321,Information Technology,Internet of Things - IoT,,IoT Security Challenges | IoT Security | IoT | Internet of Things,https://www.youtube.com/watch?v=y1iDtMmc_iE,Module 6: IoT Operating Systems | IoT OS | Basics of IoT OS | Types of IoT OS | Comparison of IoT OS | IoT,6,12th,English/Hindi
7322,Information Technology,Internet of Things - IoT,,IoT Tomography | IoT Security Tomography | Basics of IoT Tomography | Computational Tomography | IoT,https://www.youtube.com/watch?v=e7vHlcEjT78,Module 6: Sensors in IoT | Basics of Sensors in IoT | Characteristics of Sensors in IoT | Types of Sensors,6,12th,English/Hindi
7323,Information Technology,Internet of Things - IoT,,Layer Attacker Model | Basics | Possible Attacks | Security Solution | IoT Security | IoT,https://www.youtube.com/watch?v=mrdhodzMoOY,Module 7: Gateway and Challenges in IoT,7,12th,English/Hindi
7324,Information Technology,Internet of Things - IoT,,IoT Security Architecture | Device Security | Communication Security | Cloud Security | IoT Security,https://www.youtube.com/watch?v=w0zJXzZFPgM,Module 7: Gateway in IoT | What is IoT Gateway | Functions of IoT Gateway | Types of IoT Gateway | IoT,7,12th,English/Hindi
7325,Information Technology,Internet of Things - IoT,,Best Practices for Securing IoT System | IoT Practices | IoT Security | IoT | Internet of Things,https://www.youtube.com/watch?v=7gwqO7MpNB0,Module 7: Challenges in IoT | Security Challenges in IoT | Privacy Challenges in IoT | Connectivity Challenges,7,12th,English/Hindi
7326,Information Technology,Internet of Things - IoT,,Emerging Trends in IoT | IoT Technologies | Edge Computing | AI & ML | 5G Networks | Blockchain,https://www.youtube.com/watch?v=P_N2lJtfST0,Module 7: IoT Security Problems | IoT Security Threats | DOS - Denial of Service | IoT Security | IoT,7,12th,English/Hindi
