Unnamed: 0,Sector,CourseName,Duration,TopicName,URL,Module,Minimum Education,Language
6511,Information Technology,Computer Networks,24hrs 8min,Introduction to Computer Networks,https://www.youtube.com/watch?v=VwN91x5i25g,Module 1: Introduction to Computer Networks,12th,English/Hindi
6512,Information Technology,Computer Networks,,Computer Networks - Basic Characteristics,https://www.youtube.com/watch?v=m8eNwVel5xI,Module 1: Network Basics,12th,English/Hindi
6513,Information Technology,Computer Networks,,Network Protocols & Communications (Part 1),https://www.youtube.com/watch?v=ly8ikWtAY7s,Module 1: Network Protocols and Communications,12th,English/Hindi
6514,Information Technology,Computer Networks,,Network Protocols & Communications (Part 2),https://www.youtube.com/watch?v=iE_kY2LVBKA,Module 1: Components and Classification of Networks,12th,English/Hindi
6515,Information Technology,Computer Networks,,Components of a Computer Network,https://www.youtube.com/watch?v=EBTP0mpCGBM,Module 2: Network Topology and Addressing,12th,English/Hindi
6516,Information Technology,Computer Networks,,Classification of Computer Networks,https://www.youtube.com/watch?v=9BIN99rHOCQ,Module 2: Switching and Layering in Networks,12th,English/Hindi
6517,Information Technology,Computer Networks,,Network Topology,https://www.youtube.com/watch?v=uSKdjjw5zow,Module 2: The OSI Reference Model,12th,English/Hindi
6518,Information Technology,Computer Networks,,Network Topology (Solved Questions),https://www.youtube.com/watch?v=qDN6oEUsUko,Module 2: Network Commands and Tools,12th,English/Hindi
6519,Information Technology,Computer Networks,,Basics of IP Addressing,https://www.youtube.com/watch?v=Kx6i9gwNS3w,Module 3: Network Devices and Physical Layer,12th,English/Hindi
6520,Information Technology,Computer Networks,,Basics of MAC Addressing,https://www.youtube.com/watch?v=FkiTOMn-XGw,Module 3: Data Link Layer Concepts,12th,English/Hindi
6521,Information Technology,Computer Networks,,Basics of Port Addressing,https://www.youtube.com/watch?v=AroUUkB-lsA,Module 3: Error Detection and Network Performance,12th,English/Hindi
6522,Information Technology,Computer Networks,,Switching Techniques in Computer Networks,https://www.youtube.com/watch?v=-HlJ4psu5aU,Module 3: Flow Control and Multiple Access Protocols,12th,English/Hindi
6523,Information Technology,Computer Networks,,Layering in Computer Networks,https://www.youtube.com/watch?v=FewtLNsjtRA,Module 4: Ethernet and Wireless LANs,12th,English/Hindi
6524,Information Technology,Computer Networks,,The OSI Reference Model (Part 1),https://www.youtube.com/watch?v=qBXmbJZQ5rY,Module 4: Network Layer:  IP Addressing,12th,English/Hindi
6525,Information Technology,Computer Networks,,The OSI Reference Model (Part 2),https://www.youtube.com/watch?v=xiGgrQioF2E,Module 4: Subnetting and Network Layer Protocols,12th,English/Hindi
6526,Information Technology,Computer Networks,,The OSI Reference Model (Part 3),https://www.youtube.com/watch?v=oQzueBVyAM4,"Module 4: Routing, NAT, Transport and Application Layer",12th,English/Hindi
6527,Information Technology,Computer Networks,,The OSI Reference Model (Part 4),https://www.youtube.com/watch?v=XI8kMBMMS6o,"Module 4: Routing, NAT, Transport and Application Layer",12th,English/Hindi
6528,Information Technology,Computer Networks,,Addressing in Networking,https://www.youtube.com/watch?v=yDTC6sbYFFE,"Module 4: Routing, NAT, Transport and Application Layer",12th,English/Hindi
6529,Information Technology,Computer Networks,,The TCP/IP Protocol Suite,https://www.youtube.com/watch?v=wvPe4Zb0tUA,"Module 4: Routing, NAT, Transport and Application Layer",12th,English/Hindi
6530,Information Technology,Computer Networks,,Basic Networking Commands (Part 1),https://www.youtube.com/watch?v=rurs7cdT5cc,"Module 4: Routing, NAT, Transport and Application Layer",12th,English/Hindi
6531,Information Technology,Computer Networks,,Basics of Cisco Packet Tracer (Part 1),https://www.youtube.com/watch?v=frUQMHXhnvs,"Module 4: Routing, NAT, Transport and Application Layer",12th,English/Hindi
6532,Information Technology,Computer Networks,,Basics of Cisco Packet Tracer (Part 2) | Hub,https://www.youtube.com/watch?v=FZ8hRDakHvI,"Module 4: Routing, NAT, Transport and Application Layer",12th,English/Hindi
6533,Information Technology,Computer Networks,,Basics of Cisco Packet Tracer (Part 3) | Switch,https://www.youtube.com/watch?v=eFY6mi3lmRQ,"Module 4: Routing, NAT, Transport and Application Layer",12th,English/Hindi
6534,Information Technology,Computer Networks,,Basics of Router,https://www.youtube.com/watch?v=xwaqSZHK8eM,"Module 4: Routing, NAT, Transport and Application Layer",12th,English/Hindi
6535,Information Technology,Computer Networks,,Basics of Cisco Packet Tracer (Part 4) | Router,https://www.youtube.com/watch?v=FnH1XUQsoD8,"Module 4: Routing, NAT, Transport and Application Layer",12th,English/Hindi
6536,Information Technology,Computer Networks,,Basics of Cisco Packet Tracer (Part 5) | Repeater,https://www.youtube.com/watch?v=Ip6H2VmfshY,"Module 4: Routing, NAT, Transport and Application Layer",12th,English/Hindi
6537,Information Technology,Computer Networks,,Basics of Bridge,https://www.youtube.com/watch?v=NSDAYnixdgc,"Module 4: Routing, NAT, Transport and Application Layer",12th,English/Hindi
6538,Information Technology,Computer Networks,,Network Devices,https://www.youtube.com/watch?v=0pMm_QxCg3I,"Module 4: Routing, NAT, Transport and Application Layer",12th,English/Hindi
6539,Information Technology,Computer Networks,,Network Devices (Solved Questions),https://www.youtube.com/watch?v=-WhBOnH_jB8,"Module 4: Routing, NAT, Transport and Application Layer",12th,English/Hindi
6540,Information Technology,Computer Networks,,Physical Layer and Media (Part 1),https://www.youtube.com/watch?v=rKzDbdGhcdY,"Module 4: Routing, NAT, Transport and Application Layer",12th,English/Hindi
6541,Information Technology,Computer Networks,,Physical Layer and Media (Part 2),https://www.youtube.com/watch?v=JP-wJOVAvXc,"Module 4: Routing, NAT, Transport and Application Layer",12th,English/Hindi
6542,Information Technology,Computer Networks,,Physical Layer and Media (Part 3),https://www.youtube.com/watch?v=fEygcbiniHQ,"Module 4: Routing, NAT, Transport and Application Layer",12th,English/Hindi
6543,Information Technology,Computer Networks,,Line Configuration,https://www.youtube.com/watch?v=eGr2wJzFO9s,"Module 4: Routing, NAT, Transport and Application Layer",12th,English/Hindi
6544,Information Technology,Computer Networks,,Link Layer Services,https://www.youtube.com/watch?v=VBAuzvVzOQU,"Module 4: Routing, NAT, Transport and Application Layer",12th,English/Hindi
6545,Information Technology,Computer Networks,,Sub-layers of the Data Link Layer,https://www.youtube.com/watch?v=N1apF49Ih28,"Module 4: Routing, NAT, Transport and Application Layer",12th,English/Hindi
6546,Information Technology,Computer Networks,,Framing (Part 1),https://www.youtube.com/watch?v=NhpzBldHOYo,"Module 4: Routing, NAT, Transport and Application Layer",12th,English/Hindi
6547,Information Technology,Computer Networks,,Framing (Part 2),https://www.youtube.com/watch?v=ckcRxFxeOs4,"Module 4: Routing, NAT, Transport and Application Layer",12th,English/Hindi
6548,Information Technology,Computer Networks,,Framing (Part 3),https://www.youtube.com/watch?v=8sV_fOzJoqI,"Module 4: Routing, NAT, Transport and Application Layer",12th,English/Hindi
6549,Information Technology,Computer Networks,,High-Level Data Link Control (HDLC),https://www.youtube.com/watch?v=N2tgsPUPEBE,"Module 4: Routing, NAT, Transport and Application Layer",12th,English/Hindi
6550,Information Technology,Computer Networks,,Bit Stuffing,https://www.youtube.com/watch?v=toS0RXNaTaE,"Module 4: Routing, NAT, Transport and Application Layer",12th,English/Hindi
6551,Information Technology,Computer Networks,,Binary Synchronous Communications Protocol (BISYNC),https://www.youtube.com/watch?v=EpVkN6YuDUk,"Module 4: Routing, NAT, Transport and Application Layer",12th,English/Hindi
6552,Information Technology,Computer Networks,,Point-to-Point Protocol (PPP),https://www.youtube.com/watch?v=kKCwkRT_U8I,"Module 4: Routing, NAT, Transport and Application Layer",12th,English/Hindi
6553,Information Technology,Computer Networks,,Digital Data Communications Message Protocol (DDCMP),https://www.youtube.com/watch?v=whsTT8hnbJA,"Module 4: Routing, NAT, Transport and Application Layer",12th,English/Hindi
6554,Information Technology,Computer Networks,,Error Detection,https://www.youtube.com/watch?v=EMrY-8m8D1E,"Module 4: Routing, NAT, Transport and Application Layer",12th,English/Hindi
6555,Information Technology,Computer Networks,,Vertical Redundancy Check (VRC),https://www.youtube.com/watch?v=UwERCzJv-y8,"Module 4: Routing, NAT, Transport and Application Layer",12th,English/Hindi
6556,Information Technology,Computer Networks,,Longitudinal Redundancy Check (LRC),https://www.youtube.com/watch?v=nNONvBsOtrE,"Module 4: Routing, NAT, Transport and Application Layer",12th,English/Hindi
