Unnamed: 0,Sector,CourseName,Duration,TopicName,URL,Module,ModuleNo,Minimum Education,Language
7479,Information Technology,User Interface Design,7hrs 1min,User Interface Design,https://www.youtube.com/watch?v=jLQauZP2e_4,Module 1: Introduction,1,12th,English/Hindi
7480,Information Technology,User Interface Design,,Introduction,https://www.youtube.com/watch?v=TEd3wuw_xNw,Module 1: User Interface Designer,1,12th,English/Hindi
7481,Information Technology,User Interface Design,,User Interface Designer,https://www.youtube.com/watch?v=aaGPJzO9FIk,Module 1: User Interface Design,1,12th,English/Hindi
7482,Information Technology,User Interface Design,,Design methods-I,https://www.youtube.com/watch?v=RDX2ybDDHM8,Module 2: Design methods-I,2,12th,English/Hindi
7483,Information Technology,User Interface Design,,Design Methods -II,https://www.youtube.com/watch?v=V5IgT_0rJzE,Module 2: Design Methods -II,2,12th,English/Hindi
7484,Information Technology,User Interface Design,,Human Factor in Interaction Design,https://www.youtube.com/watch?v=Zg7o-uTYpy8,Module 2: Human Factor in Interaction Design,2,12th,English/Hindi
7485,Information Technology,User Interface Design,,User Research- I,https://www.youtube.com/watch?v=-wzNTPXVIyM,Module 3: User Research- I,3,12th,English/Hindi
7486,Information Technology,User Interface Design,,User Research - II,https://www.youtube.com/watch?v=XT152i5asdQ,Module 3: User Research - II,3,12th,English/Hindi
7487,Information Technology,User Interface Design,,Low Fidelity Design - I,https://www.youtube.com/watch?v=K-DRTBMnzm8,Module 3: Low Fidelity Design - I,3,12th,English/Hindi
7488,Information Technology,User Interface Design,,Low Fidelity Design- II,https://www.youtube.com/watch?v=7pLuoIgZ3UA,Module 4: Low Fidelity Design- II,4,12th,English/Hindi
7489,Information Technology,User Interface Design,,High Fidelity Design,https://www.youtube.com/watch?v=KCYLE78w074,Module 4: High Fidelity Design,4,12th,English/Hindi
7490,Information Technology,User Interface Design,,Visual Cognition,https://www.youtube.com/watch?v=lqoTyQ2Mrxs,Module 4: Visual Cognition,4,12th,English/Hindi
7491,Information Technology,User Interface Design,,Contemporary Visual Language in Design - I,https://www.youtube.com/watch?v=h2Pkq-w4mgw,Module 5: Contemporary Visual Language in Design - I,5,12th,English/Hindi
7492,Information Technology,User Interface Design,,Contemporary Visual Language in Design - II,https://www.youtube.com/watch?v=TdekOPUp96A,Module 5: Contemporary Visual Language in Design - II,5,12th,English/Hindi
7493,Information Technology,User Interface Design,,Usage of Typography in User Interface Design - I,https://www.youtube.com/watch?v=6RAn2LWS654,Module 5: Usage of Typography in User Interface Design - I,5,12th,English/Hindi
7494,Information Technology,User Interface Design,,Usage of Typography in User Interface Design - II,https://www.youtube.com/watch?v=qGATqzMK3YE,Module 6: Usage of Typography in User Interface Design - II,6,12th,English/Hindi
7495,Information Technology,User Interface Design,,Design Semiotics and Visual Perception,https://www.youtube.com/watch?v=_tK6JS57MA4,Module 6: Design Semiotics and Visual Perception,6,12th,English/Hindi
7496,Information Technology,User Interface Design,,Visual Communication Design,https://www.youtube.com/watch?v=Y9ixRTTx5iU,Module 6: Visual Communication Design,6,12th,English/Hindi
7497,Information Technology,User Interface Design,,User Testing - I,https://www.youtube.com/watch?v=Jsea9xTM6hQ,Module 7: User Testing - I,7,12th,English/Hindi
7498,Information Technology,User Interface Design,,User Testing - II,https://www.youtube.com/watch?v=lf3mkGdrp7s,Module 7: User Testing - II,7,12th,English/Hindi
7499,Information Technology,User Interface Design,,Contemporary Interface Design Technology,https://www.youtube.com/watch?v=XrpAfaaE_y8,Module 7: Contemporary Interface Design Technology,7,12th,English/Hindi
