Unnamed: 0,Sector,CourseName,Duration,TopicName,URL,Module,Minimum Education,Language
7244,Information Technology,Artificial Intelligence (Complete Playlist),28hrs 14min,Artificial Intelligence Syllabus Discussion and Analysis  for NTA UGC NET,https://www.youtube.com/watch?v=uB3i-qV6VdM,Module 1: Introduction to Artificial Intelligence,12th,English/Hindi
7245,Information Technology,Artificial Intelligence (Complete Playlist),,What is Artificial Intelligence | Learn AI with Real Life Examples | Can Machine Think??,https://www.youtube.com/watch?v=s-s9ilkMVj8,Module 1: Introduction to Artificial Intelligence,12th,English/Hindi
7246,Information Technology,Artificial Intelligence (Complete Playlist),,What is State Space Search | Introduction to Problem Solving in Artificial Intelligence,https://www.youtube.com/watch?v=E5jVBqe59EE,Module 1: Introduction to Artificial Intelligence,12th,English/Hindi
7247,Information Technology,Artificial Intelligence (Complete Playlist),,Uninformed Vs Informed Search in Artificial Intelligence with Example,https://www.youtube.com/watch?v=gZpUcsB9TFc,Module 1: Introduction to Artificial Intelligence,12th,English/Hindi
7248,Information Technology,Artificial Intelligence (Complete Playlist),,Breadth First Search with example | Uninformed Search | Artificial Intelligence,https://www.youtube.com/watch?v=qul0f79gxGs,Module 2: Uninformed Search Techniques,12th,English/Hindi
7249,Information Technology,Artificial Intelligence (Complete Playlist),,Depth First Search (DFS) with example | Uninformed Search | Artificial Intelligence,https://www.youtube.com/watch?v=f8luGFRtshY,Module 2: Uninformed Search Techniques,12th,English/Hindi
7250,Information Technology,Artificial Intelligence (Complete Playlist),,Bidirectional Search Algorithm in Artificial Intelligence in Hindi with Real Life Examples,https://www.youtube.com/watch?v=rEema9uQ02c,Module 2: Uninformed Search Techniques,12th,English/Hindi
7251,Information Technology,Artificial Intelligence (Complete Playlist),,8-Puzzle Problem in Artificial Intelligence without Heuristic | All Imp Points | Must Watch,https://www.youtube.com/watch?v=_CrEYrcImv0,Module 2: Uninformed Search Techniques,12th,English/Hindi
7252,Information Technology,Artificial Intelligence (Complete Playlist),,What is Heuristic in AI | Why we use Heuristic | How to Calculate Heuristic | Must Watch,https://www.youtube.com/watch?v=5F9YzkpnaRw,Module 3: Informed Search Techniques,12th,English/Hindi
7253,Information Technology,Artificial Intelligence (Complete Playlist),,How to Solve 8-Puzzle Problem with Heuristic(Informed Search) in Artificial Intelligence,https://www.youtube.com/watch?v=nmWGhb9E4es,Module 3: Informed Search Techniques,12th,English/Hindi
7254,Information Technology,Artificial Intelligence (Complete Playlist),,Generate and Test Search in Artificial Intelligence with Real life Examples | Heuristic Search,https://www.youtube.com/watch?v=h-AfcPvpld4,Module 3: Informed Search Techniques,12th,English/Hindi
7255,Information Technology,Artificial Intelligence (Complete Playlist),,Best First Search Algorithm in Artificial Intelligence | How it Works | All Imp Points(Pros & Cons),https://www.youtube.com/watch?v=7ffDUDjwz5E,Module 3: Informed Search Techniques,12th,English/Hindi
7256,Information Technology,Artificial Intelligence (Complete Playlist),,Beam Search Algorithm in Artificial Intelligence | All Imp Points | Heuristic Search Techniques,https://www.youtube.com/watch?v=jhoXO1XF6Fk,Module 3: Informed Search Techniques,12th,English/Hindi
7257,Information Technology,Artificial Intelligence (Complete Playlist),,Hill Climbing Algorithm in Artificial Intelligence with Real Life Examples| Heuristic Search,https://www.youtube.com/watch?v=3SiWtAnUROs,Module 3: Informed Search Techniques,12th,English/Hindi
7258,Information Technology,Artificial Intelligence (Complete Playlist),,A* algorithm in AI (artificial intelligence) in HINDI | A* algorithm with example,https://www.youtube.com/watch?v=tvAh0JZF2YE,Module 4: Adversarial Search & Game Playing,12th,English/Hindi
7259,Information Technology,Artificial Intelligence (Complete Playlist),,How to Proof A* Admissible| Underestimation & Overestimation of A* in Hindi |Artificial Intelligence,https://www.youtube.com/watch?v=xz1Nq6cZejI,Module 4: Adversarial Search & Game Playing,12th,English/Hindi
7260,Information Technology,Artificial Intelligence (Complete Playlist),,AO* algorithm in AI (artificial intelligence) in HINDI | AO* algorithm with example,https://www.youtube.com/watch?v=u_TE42-uWD0,Module 4: Adversarial Search & Game Playing,12th,English/Hindi
7261,Information Technology,Artificial Intelligence (Complete Playlist),,Introduction to Game Playing in Artificial Intelligence | Learn Game Playing Algorithms with Example,https://www.youtube.com/watch?v=FFzdXJ49KAI,Module 5: Knowledge Representation & Reasoning,12th,English/Hindi
7262,Information Technology,Artificial Intelligence (Complete Playlist),,Minimax Algorithm in Game Playing | Artificial Intelligence,https://www.youtube.com/watch?v=Ntu8nNBL28o,Module 5: Knowledge Representation & Reasoning,12th,English/Hindi
7263,Information Technology,Artificial Intelligence (Complete Playlist),,Alpha Beta Pruning in Hindi with Example | Artificial Intelligence,https://www.youtube.com/watch?v=dEs_kbvu_0s,Module 5: Knowledge Representation & Reasoning,12th,English/Hindi
7264,Information Technology,Artificial Intelligence (Complete Playlist),,"Knowledge Representation and Reasoning in Artificial Intelligence | Logic, Semantic Net, Frames etc",https://www.youtube.com/watch?v=9iN3O_oL2ac,Module 6: Intelligent Agents,12th,English/Hindi
7265,Information Technology,Artificial Intelligence (Complete Playlist),,Propositional Logic in Artificial Intelligence in Hindi | Knowledge Representation | All Imp Points,https://www.youtube.com/watch?v=6490tKrGEic,Module 6: Intelligent Agents,12th,English/Hindi
7266,Information Technology,Artificial Intelligence (Complete Playlist),,Introduction to Intelligent Agents and their types with Example in Artificial Intelligence,https://www.youtube.com/watch?v=BkedAnQfJ_U,Module 6: Intelligent Agents,12th,English/Hindi
7267,Information Technology,Artificial Intelligence (Complete Playlist),,Simple Reflex Agent in Artificial Intelligence with Example | Artificial Intelligence,https://www.youtube.com/watch?v=KZFfbebQPAU,Module 6: Intelligent Agents,12th,English/Hindi
7268,Information Technology,Artificial Intelligence (Complete Playlist),,Model Based Reflex Agent in Artificial Intelligence in HINDI with Real Life Examples,https://www.youtube.com/watch?v=xKxh3fQwU8E,Module 6: Intelligent Agents,12th,English/Hindi
7269,Information Technology,Artificial Intelligence (Complete Playlist),,Goal Based Agents in Artificial Intelligence with real life examples in HINDI,https://www.youtube.com/watch?v=HsdiMkKnNLk,Module 7: Fuzzy Logic & Neural Networks,12th,English/Hindi
7270,Information Technology,Artificial Intelligence (Complete Playlist),,Utility Based Agents in Artificial Intelligence in Hindi with real life examples,https://www.youtube.com/watch?v=e-egxFtAF_4,Module 7: Fuzzy Logic & Neural Networks,12th,English/Hindi
7271,Information Technology,Artificial Intelligence (Complete Playlist),,Fuzzy Logic in Artificial Intelligence with Example | Artificial Intelligence,https://www.youtube.com/watch?v=vof2vhfqoBo,Module 7: Fuzzy Logic & Neural Networks,12th,English/Hindi
7272,Information Technology,Artificial Intelligence (Complete Playlist),,"Various Operations in Fuzzy Logic with Example | Union, Intersection, Complement etc.",https://www.youtube.com/watch?v=o-2O4fmIu3E,Module 8: Machine Learning & Natural Language Processing,12th,English/Hindi
7273,Information Technology,Artificial Intelligence (Complete Playlist),,Introduction to Neural Networks with Example in HINDI | Artificial Intelligence,https://www.youtube.com/watch?v=EYeF2e2IKEo,Module 8: Machine Learning & Natural Language Processing,12th,English/Hindi
7274,Information Technology,Artificial Intelligence (Complete Playlist),,Natural Language Processing in Artificial Intelligence in Hindi | NLP with Demo and Examples,https://www.youtube.com/watch?v=bPpwZxasJo0,Module 8: Machine Learning & Natural Language Processing,12th,English/Hindi
7275,Information Technology,Artificial Intelligence (Complete Playlist),,"Supervised, Unsupervised and Reinforcement Learning in Artificial Intelligence in Hindi",https://www.youtube.com/watch?v=4dwsSz_fNSQ,Module 8: Machine Learning & Natural Language Processing,12th,English/Hindi
7276,Information Technology,Artificial Intelligence (Complete Playlist),,Genetic Algorithm in Artificial Intelligence in Hindi | Simplest Explanation with real life examples,https://www.youtube.com/watch?v=96-u9s6D16k,Module 9: Constraint Satisfaction Problems & Reasoning Under Uncertainty,12th,English/Hindi
7277,Information Technology,Artificial Intelligence (Complete Playlist),,What is Constraint Satisfaction | Constraint Satisfaction Problem(CSP) in AI with Example,https://www.youtube.com/watch?v=AgyCSmDVk5s,Module 9: Constraint Satisfaction Problems & Reasoning Under Uncertainty,12th,English/Hindi
7278,Information Technology,Artificial Intelligence (Complete Playlist),,How Constraint Satisfaction Algorithm Works | Explained with Interesting Example | AI,https://www.youtube.com/watch?v=udOfKqeLVSg,Module 9: Constraint Satisfaction Problems & Reasoning Under Uncertainty,12th,English/Hindi
7279,Information Technology,Artificial Intelligence (Complete Playlist),,Branch & Bound Algorithm with Example | Easiest Explanation of B&B with example,https://www.youtube.com/watch?v=XZbrmetb9VE,Module 9: Constraint Satisfaction Problems & Reasoning Under Uncertainty,12th,English/Hindi
7280,Information Technology,Artificial Intelligence (Complete Playlist),,0/1 Knapsack using Branch and Bound with example,https://www.youtube.com/watch?v=CwM-Mv0Bm4Y,Module 10: Probabilistic Reasoning & Inference,12th,English/Hindi
7281,Information Technology,Artificial Intelligence (Complete Playlist),,Reasoning under Uncertainty in Artificial Intelligence,https://www.youtube.com/watch?v=MIf5shIfsj8,Module 10: Probabilistic Reasoning & Inference,12th,English/Hindi
7282,Information Technology,Artificial Intelligence (Complete Playlist),,When There is Uncertainty🤨#artificialintelligence #shorts #ytshorts #machinelearning,https://www.youtube.com/watch?v=PKeOJ4a2DNc,Module 10: Probabilistic Reasoning & Inference,12th,English/Hindi
7283,Information Technology,Artificial Intelligence (Complete Playlist),,Informed vs Uninformed vs Adversarial Search With Examples | Artificial Intelligence,https://www.youtube.com/watch?v=YatDNnaJ1TU,Module 10: Probabilistic Reasoning & Inference,12th,English/Hindi
7284,Information Technology,Artificial Intelligence (Complete Playlist),,Propositional Logic | Artificial Intelligence,https://www.youtube.com/watch?v=519FvcUQqYU,Module 10: Probabilistic Reasoning & Inference,12th,English/Hindi
7285,Information Technology,Artificial Intelligence (Complete Playlist),,Predicate Logic | Artificial Intelligence,https://www.youtube.com/watch?v=FpGeg27Ffk8,Module 10: Probabilistic Reasoning & Inference,12th,English/Hindi
7286,Information Technology,Artificial Intelligence (Complete Playlist),,How to write First order/Predicate logic | Artificial Intelligence,https://www.youtube.com/watch?v=Aw3EOSr64j0,Module 11: Advanced Neural Networks & Language Models,12th,English/Hindi
7287,Information Technology,Artificial Intelligence (Complete Playlist),,Negation of Quantifiers | Predicate Logic | Logic with Certainty | Artificial Intelligence,https://www.youtube.com/watch?v=XYfTz5gziBk,Module 11: Advanced Neural Networks & Language Models,12th,English/Hindi
7288,Information Technology,Artificial Intelligence (Complete Playlist),,Bayes Theorem & Total Probability with Examples,https://www.youtube.com/watch?v=SktJqrYereQ,Module 11: Advanced Neural Networks & Language Models,12th,English/Hindi
7289,Information Technology,Artificial Intelligence (Complete Playlist),,Questions on Propositional & Predicate logic | How to Solve Problems in Logic,https://www.youtube.com/watch?v=TD7DilUtUvE,Module 11: Advanced Neural Networks & Language Models,12th,English/Hindi
7290,Information Technology,Artificial Intelligence (Complete Playlist),,Bayesian Network with Examples | Easiest Explanation,https://www.youtube.com/watch?v=DVnubVOjZtg,Module 11: Advanced Neural Networks & Language Models,12th,English/Hindi
7291,Information Technology,Artificial Intelligence (Complete Playlist),,Question on Bayesian Network | Artificial Intelligence,https://www.youtube.com/watch?v=xDyMuT9BliI,Module 11: Advanced Neural Networks & Language Models,12th,English/Hindi
7292,Information Technology,Artificial Intelligence (Complete Playlist),,Likelihood Weight Sampling | Inference through Sampling | Uncertainty in Artificial Intelligence,https://www.youtube.com/watch?v=D4x0NB5cKGE,Module 11: Advanced Neural Networks & Language Models,12th,English/Hindi
7293,Information Technology,Artificial Intelligence (Complete Playlist),,Question on Likelihood Sampling | Probabilistic Inference | Sampling | Artificial Intelligence,https://www.youtube.com/watch?v=kWyFuJWGYdc,Module 11: Advanced Neural Networks & Language Models,12th,English/Hindi
7294,Information Technology,Artificial Intelligence (Complete Playlist),,Rejection Sampling | Probabilistic Inference | Sampling | Artificial Intelligence,https://www.youtube.com/watch?v=ilmJD8tRg-Q,Module 11: Advanced Neural Networks & Language Models,12th,English/Hindi
