Unnamed: 0,Sector,CourseName,Duration,TopicName,URL,Module,ModuleNo,Minimum Education,Language
9063,Physics,Electronics I: Semiconductor Physics and Devices,27hrs 7min,Introduction to Semiconductor Physics and Devices,https://www.youtube.com/watch?v=OVnVN0vSXn0,Module 1: Introduction to Semiconductor Physics,1,12th,English/Hindi
9064,Physics,Electronics I: Semiconductor Physics and Devices,,Quantum Mechanics Basics,https://www.youtube.com/watch?v=rir3U4Eg1F0,Module 1: Introduction to Semiconductor Physics,1,12th,English/Hindi
9065,Physics,Electronics I: Semiconductor Physics and Devices,,The Electron Wavenumber k,https://www.youtube.com/watch?v=vC0kVOSBKi0,Module 2: Quantum Mechanics Fundamentals,2,12th,English/Hindi
9066,Physics,Electronics I: Semiconductor Physics and Devices,,Schrodingers Equation and the Infinite Potential Well,https://www.youtube.com/watch?v=vsjGPRRhjlY,Module 2: Quantum Mechanics Fundamentals,2,12th,English/Hindi
9067,Physics,Electronics I: Semiconductor Physics and Devices,,Density of States Derivation Part 1,https://www.youtube.com/watch?v=z7YGS67GETo,Module 3: Electron Behavior in Materials,3,12th,English/Hindi
9068,Physics,Electronics I: Semiconductor Physics and Devices,,Density of States Derivation Part 2,https://www.youtube.com/watch?v=3vFNQOx6kBo,Module 3: Electron Behavior in Materials,3,12th,English/Hindi
9069,Physics,Electronics I: Semiconductor Physics and Devices,,Fermi Function Explained,https://www.youtube.com/watch?v=cBd5Kaqy7EU,Module 4: Density of States and Fermi Function,4,12th,English/Hindi
9070,Physics,Electronics I: Semiconductor Physics and Devices,,Fermi Function Derivation,https://www.youtube.com/watch?v=7s1UFkxR2Y0,Module 4: Density of States and Fermi Function,4,12th,English/Hindi
9071,Physics,Electronics I: Semiconductor Physics and Devices,,The Bond and Band Models,https://www.youtube.com/watch?v=IhViuwyHEIo,Module 4: Density of States and Fermi Function,4,12th,English/Hindi
9072,Physics,Electronics I: Semiconductor Physics and Devices,,The Problem with the Bond Model,https://www.youtube.com/watch?v=qQAefHvl1Ds,Module 5: Bonding Models and Band Theory,5,12th,English/Hindi
9073,Physics,Electronics I: Semiconductor Physics and Devices,,Kronig-Penney Model Overview and the E/k Diagram,https://www.youtube.com/watch?v=7zpz6fe54Wg,Module 5: Bonding Models and Band Theory,5,12th,English/Hindi
9074,Physics,Electronics I: Semiconductor Physics and Devices,,Kronig-Penny Model: Effective Mass,https://www.youtube.com/watch?v=qmZ-JX1Zlnw,Module 6: Kronig-Penney Model,6,12th,English/Hindi
