Unnamed: 0,Sector,CourseName,Duration,TopicName,URL,Module,ModuleNo,Minimum Education,Language
11584,Artificial Intelligence,Robotics by Prof. D K Pratihar,20hrs 12min,Robotics by Prof  D K Pratihar,https://www.youtube.com/watch?v=rYWJdZ5qg6M,Module 1: Introduction to Robotics,1,12th,English/Hindi
11585,Artificial Intelligence,Robotics by Prof. D K Pratihar,,Lecture 01: Introduction to Robots and Robotics,https://www.youtube.com/watch?v=xrwz9IxpMJg,Module 1: Introduction to Robotics,1,12th,English/Hindi
11586,Artificial Intelligence,Robotics by Prof. D K Pratihar,,Lecture 02: Introduction to Robots and Robotics (Contd.),https://www.youtube.com/watch?v=j8vYClEnyk0,Module 1: Introduction to Robotics,1,12th,English/Hindi
11587,Artificial Intelligence,Robotics by Prof. D K Pratihar,,Lecture 03: Introduction to Robots and Robotics (Contd.),https://www.youtube.com/watch?v=o0NLi-wJS1I,Module 1: Introduction to Robotics,1,12th,English/Hindi
11588,Artificial Intelligence,Robotics by Prof. D K Pratihar,,Lecture 04: Introduction to Robots and Robotics (Contd.),https://www.youtube.com/watch?v=MH26PuRNMXM,Module 2: Introduction to Robotics,2,12th,English/Hindi
11589,Artificial Intelligence,Robotics by Prof. D K Pratihar,,Lecture 05:  Introduction to Robots and Robotics (Contd.),https://www.youtube.com/watch?v=Ra-R0ZCdkPc,Module 2: Introduction to Robotics,2,12th,English/Hindi
11590,Artificial Intelligence,Robotics by Prof. D K Pratihar,,Lecture 06: Introduction to Robots and Robotics (Contd.),https://www.youtube.com/watch?v=8lCTkf-qjA0,Module 2: Introduction to Robotics,2,12th,English/Hindi
11591,Artificial Intelligence,Robotics by Prof. D K Pratihar,,Lecture 07: Introduction to Robots and Robotics (Contd.),https://www.youtube.com/watch?v=KMqWSypAuEg,Module 3: Introduction to Robotics,3,12th,English/Hindi
11592,Artificial Intelligence,Robotics by Prof. D K Pratihar,,Lecture 08: Introduction to Robots and Robotics (Contd.),https://www.youtube.com/watch?v=nLRoK6Hyj0w,Module 3: Introduction to Robotics,3,12th,English/Hindi
11593,Artificial Intelligence,Robotics by Prof. D K Pratihar,,Lecture 09: Introduction to Robots and Robotics (Contd.),https://www.youtube.com/watch?v=uMxmBVX1pAQ,Module 4: Introduction to Robotics,4,12th,English/Hindi
11594,Artificial Intelligence,Robotics by Prof. D K Pratihar,,Lecture 10: Introduction to Robots and Robotics (Contd.),https://www.youtube.com/watch?v=xKzAqwpT06A,Module 4: Introduction to Robotics,4,12th,English/Hindi
11595,Artificial Intelligence,Robotics by Prof. D K Pratihar,,Lecture 11: Robots Kinematics,https://www.youtube.com/watch?v=wcy0Y3Jgf14,Module 5: Robot Kinematics,5,12th,English/Hindi
11596,Artificial Intelligence,Robotics by Prof. D K Pratihar,,Lecture 12: Robots Kinematics,https://www.youtube.com/watch?v=9Xyy24mbLQ0,Module 5: Robot Kinematics,5,12th,English/Hindi
11597,Artificial Intelligence,Robotics by Prof. D K Pratihar,,Lecture 13: Robot Kinematics (Contd.),https://www.youtube.com/watch?v=kw64yS6vH14,Module 5: Robot Kinematics,5,12th,English/Hindi
11598,Artificial Intelligence,Robotics by Prof. D K Pratihar,,Lecture 14: Robot Kinematics (Contd.),https://www.youtube.com/watch?v=6Wb0rmIvIlI,Module 5: Robot Kinematics,5,12th,English/Hindi
11599,Artificial Intelligence,Robotics by Prof. D K Pratihar,,Lecture 15: Robot Kinematics (Contd.),https://www.youtube.com/watch?v=AbRhzpReb2Q,Module 6: Robot Kinematics,6,12th,English/Hindi
11600,Artificial Intelligence,Robotics by Prof. D K Pratihar,,Lecture 16: Robot Kinematics (Contd.),https://www.youtube.com/watch?v=h4_2xAPj3y0,Module 6: Robot Kinematics,6,12th,English/Hindi
11601,Artificial Intelligence,Robotics by Prof. D K Pratihar,,Lecture 17: Robot Kinematics (Contd.),https://www.youtube.com/watch?v=Zh55IM043rY,Module 6: Robot Kinematics,6,12th,English/Hindi
11602,Artificial Intelligence,Robotics by Prof. D K Pratihar,,Lecture 18: Robots kinematics (Contd.),https://www.youtube.com/watch?v=iENLo_dxCZI,Module 7: Robot Kinematics,7,12th,English/Hindi
11603,Artificial Intelligence,Robotics by Prof. D K Pratihar,,Lecture 19: Robots kinematics (Contd.),https://www.youtube.com/watch?v=NibHkkg2CQU,Module 7: Robot Kinematics,7,12th,English/Hindi
11604,Artificial Intelligence,Robotics by Prof. D K Pratihar,,Lecture 20: Robots kinematics (Contd.),https://www.youtube.com/watch?v=93xncDTKqT4,Module 7: Robot Kinematics,7,12th,English/Hindi
11605,Artificial Intelligence,Robotics by Prof. D K Pratihar,,Lecture 21: Trajectory Planning,https://www.youtube.com/watch?v=zSvCAW-mowg,Module 8: Trajectory Planning & Singularity,8,12th,English/Hindi
11606,Artificial Intelligence,Robotics by Prof. D K Pratihar,,Lecture 22: Trajectory Planning (Contd.),https://www.youtube.com/watch?v=OVGH_e0kjSE,Module 8: Trajectory Planning & Singularity,8,12th,English/Hindi
11607,Artificial Intelligence,Robotics by Prof. D K Pratihar,,Lecture 23: Singularity Checking,https://www.youtube.com/watch?v=kpBvK8V0jP4,Module 8: Trajectory Planning & Singularity,8,12th,English/Hindi
11608,Artificial Intelligence,Robotics by Prof. D K Pratihar,,Lecture 24: Robot Dynamics,https://www.youtube.com/watch?v=B67ug1yx13E,Module 9: Robot Dynamics,9,12th,English/Hindi
11609,Artificial Intelligence,Robotics by Prof. D K Pratihar,,Lecture 25: Robot Dynamics (Contd.),https://www.youtube.com/watch?v=mXxEp5Q6dA8,Module 9: Robot Dynamics,9,12th,English/Hindi
11610,Artificial Intelligence,Robotics by Prof. D K Pratihar,,Lecture 26: Robot Dynamics (Contd.),https://www.youtube.com/watch?v=thGicrIgtv0,Module 9: Robot Dynamics,9,12th,English/Hindi
11611,Artificial Intelligence,Robotics by Prof. D K Pratihar,,Lecture 27: Robot Dynamics (Contd.),https://www.youtube.com/watch?v=irfHrA4fSDw,Module 10: Robot Dynamics,10,12th,English/Hindi
11612,Artificial Intelligence,Robotics by Prof. D K Pratihar,,Lecture 28: Robot Dynamics (Contd.),https://www.youtube.com/watch?v=O6ZbUDSFg_o,Module 10: Robot Dynamics,10,12th,English/Hindi
11613,Artificial Intelligence,Robotics by Prof. D K Pratihar,,Lecture 29: Robot Dynamics (Contd.),https://www.youtube.com/watch?v=kpiF_f_AntI,Module 10: Robot Dynamics,10,12th,English/Hindi
11614,Artificial Intelligence,Robotics by Prof. D K Pratihar,,Lecture 30: Control Scheme,https://www.youtube.com/watch?v=-22P7xIIkcg,Module 11: Control & Sensors,11,12th,English/Hindi
11615,Artificial Intelligence,Robotics by Prof. D K Pratihar,,Lecture 31: Sensors,https://www.youtube.com/watch?v=sCTgZv33tuA,Module 11: Control & Sensors,11,12th,English/Hindi
11616,Artificial Intelligence,Robotics by Prof. D K Pratihar,,Lecture 32: Sensors (Contd.),https://www.youtube.com/watch?v=T6kGQrnUYD8,Module 11: Control & Sensors,11,12th,English/Hindi
11617,Artificial Intelligence,Robotics by Prof. D K Pratihar,,Lecture 33: Sensors (Contd.),https://www.youtube.com/watch?v=NcK9vlcdvZs,Module 12: Sensors & Vision,12,12th,English/Hindi
11618,Artificial Intelligence,Robotics by Prof. D K Pratihar,,Lecture 34: Robot Vision,https://www.youtube.com/watch?v=rYaTu3Y2DMY,Module 12: Sensors & Vision,12,12th,English/Hindi
11619,Artificial Intelligence,Robotics by Prof. D K Pratihar,,Lecture 35: Robot Vision (Contd.),https://www.youtube.com/watch?v=HITCMaNCFQ8,Module 12: Sensors & Vision,12,12th,English/Hindi
11620,Artificial Intelligence,Robotics by Prof. D K Pratihar,,Lecture 36: Robot Vision (Contd.),https://www.youtube.com/watch?v=HQgU76ZOP0o,Module 13: Robot Motion Planning,13,12th,English/Hindi
11621,Artificial Intelligence,Robotics by Prof. D K Pratihar,,Lecture 37: Robot Motion Planning,https://www.youtube.com/watch?v=gjUT15gm_yg,Module 13: Robot Motion Planning,13,12th,English/Hindi
11622,Artificial Intelligence,Robotics by Prof. D K Pratihar,,Lecture 38: Robot Motion Planning (Contd.),https://www.youtube.com/watch?v=FQl1jAcnefI,Module 13: Robot Motion Planning,13,12th,English/Hindi
11623,Artificial Intelligence,Robotics by Prof. D K Pratihar,,Lecture 39: Robot Motion Planning (Contd.),https://www.youtube.com/watch?v=HV6MUEa_Ygg,Module 13: Robot Motion Planning,13,12th,English/Hindi
11624,Artificial Intelligence,Robotics by Prof. D K Pratihar,,Lecture 40: Robot Motion Planning (Contd.),https://www.youtube.com/watch?v=hsds9gMlFmA,Module 14: Intelligent Robots & Biped Walking,14,12th,English/Hindi
11625,Artificial Intelligence,Robotics by Prof. D K Pratihar,,Lecture 41: Intelligent Robot,https://www.youtube.com/watch?v=QvaFK8ZjKR0,Module 14: Intelligent Robots & Biped Walking,14,12th,English/Hindi
11626,Artificial Intelligence,Robotics by Prof. D K Pratihar,,Lecture 42: Biped Walking,https://www.youtube.com/watch?v=xp0oYeC0vxA,Module 14: Intelligent Robots & Biped Walking,14,12th,English/Hindi
11627,Artificial Intelligence,Robotics by Prof. D K Pratihar,,Lecture 43: Biped Walking(Contd.),https://www.youtube.com/watch?v=NufB3SrUAck,Module 15: Summary,15,12th,English/Hindi
11628,Artificial Intelligence,Robotics by Prof. D K Pratihar,,Lectura 44: Summary,https://www.youtube.com/watch?v=FN5WTjbS2sM,Module 15: Summary,15,12th,English/Hindi
11629,Artificial Intelligence,Robotics by Prof. D K Pratihar,,Lecture 45: Summary (Contd.),https://www.youtube.com/watch?v=hAfRNCS1Vbg,Module 15: Summary,15,12th,English/Hindi
