Unnamed: 0,Sector,CourseName,Duration,TopicName,URL,Module
9155,Environmental Science,Education for Sustainable Development,58hrs 14min,Lecture 01: Introduction,https://www.youtube.com/watch?v=Xd_BMlksHIw,Module 1: Introduction to Sustainable Development
9156,Environmental Science,Education for Sustainable Development,,Lecture 02: Sustainable Development Goals,https://www.youtube.com/watch?v=CA5gxp6rWfA,Module 1: Introduction to Sustainable Development
9157,Environmental Science,Education for Sustainable Development,,Lecture 03: Sustainable Development Goals (Contd.),https://www.youtube.com/watch?v=gOi7FHCeCig,Module 1: Introduction to Sustainable Development
9158,Environmental Science,Education for Sustainable Development,,Lecture 04: Sustainable Development Goals (Contd.),https://www.youtube.com/watch?v=HFiXwS1vSQc,Module 1: Introduction to Sustainable Development
9159,Environmental Science,Education for Sustainable Development,,Lecture 05: Education for Sustainable Development,https://www.youtube.com/watch?v=gyAz5ytE_20,Module 2: Education for Sustainable Development
9160,Environmental Science,Education for Sustainable Development,,Lecture 06: Education for Sustainable Development (Contd.),https://www.youtube.com/watch?v=OFBAaQtSnQI,Module 2: Education for Sustainable Development
9161,Environmental Science,Education for Sustainable Development,,Lecture 07:  Education for Sustainable Development (Contd.),https://www.youtube.com/watch?v=mjsvAoX1aaw,Module 2: Education for Sustainable Development
9162,Environmental Science,Education for Sustainable Development,,Lecture 08: Education for Sustainable Development (Contd.),https://www.youtube.com/watch?v=y468hcgmqoI,Module 2: Education for Sustainable Development
9163,Environmental Science,Education for Sustainable Development,,Lecture 09:  Education for Sustainable Development (Contd.),https://www.youtube.com/watch?v=2X5bB41eB6Y,Module 2: Education for Sustainable Development
9164,Environmental Science,Education for Sustainable Development,,Lecture 10: Education for Sustainable Development (Contd.),https://www.youtube.com/watch?v=erLZVF5EqPA,Module 2: Education for Sustainable Development
9165,Environmental Science,Education for Sustainable Development,,Lecture 11: ESD and Global Citizenship,https://www.youtube.com/watch?v=4zStBIIM3y4,Module 2: Education for Sustainable Development
9166,Environmental Science,Education for Sustainable Development,,Lecture 12: ESD and Global Citizenship (Contd.),https://www.youtube.com/watch?v=KGx1XfOqcEk,Module 2: Education for Sustainable Development
9167,Environmental Science,Education for Sustainable Development,,Lecture 13: ESD and Global Citizenship (Contd.),https://www.youtube.com/watch?v=2XiqlEZ5Vqk,Module 3: ESD and Global Citizenship
9168,Environmental Science,Education for Sustainable Development,,Lecture 14: ESD for Technical & Vocational Education / Training,https://www.youtube.com/watch?v=i3TcHPkVR7M,Module 3: ESD and Global Citizenship
9169,Environmental Science,Education for Sustainable Development,,Lecture 15: ESD for Technical & Vocational Education / Training (Contd.),https://www.youtube.com/watch?v=2ZmbNqA9bJ0,Module 3: ESD and Global Citizenship
9170,Environmental Science,Education for Sustainable Development,,Lecture 16: ESD for Technical & Vocational Education / Training (Contd.),https://www.youtube.com/watch?v=lWwGVGsCle8,Module 4: ESD for Technical & Vocational Education / Training
9171,Environmental Science,Education for Sustainable Development,,Lecture 17: ESD for Technical & Vocational Education / Training (Contd.),https://www.youtube.com/watch?v=7PyVvukSAk8,Module 4: ESD for Technical & Vocational Education / Training
9172,Environmental Science,Education for Sustainable Development,,Lecture 18: ESD for Sustainable Healthcare,https://www.youtube.com/watch?v=z5DXXVTFFD0,Module 4: ESD for Technical & Vocational Education / Training
9173,Environmental Science,Education for Sustainable Development,,Lecture 19: ESD for Sustainable Healthcare (Contd.),https://www.youtube.com/watch?v=Sqkn_M6DvzY,Module 4: ESD for Technical & Vocational Education / Training
9174,Environmental Science,Education for Sustainable Development,,Lecture 20: ESD for Sustainable Healthcare (Contd.),https://www.youtube.com/watch?v=hZVVg_0Qg5U,Module 5: ESD for Sustainable Healthcare
9175,Environmental Science,Education for Sustainable Development,,Lecture 21: ESD for Sustainable Healthcare (Contd.),https://www.youtube.com/watch?v=QXqyIvw56F8,Module 5: ESD for Sustainable Healthcare
9176,Environmental Science,Education for Sustainable Development,,Lecture 22: ESD for Sustainable Healthcare (Contd.),https://www.youtube.com/watch?v=qSUuw4pLhiE,Module 5: ESD for Sustainable Healthcare
9177,Environmental Science,Education for Sustainable Development,,Lecture 23: ESD for Sustainable Healthcare (Contd.),https://www.youtube.com/watch?v=3nJ0IPLIlH4,Module 5: ESD for Sustainable Healthcare
9178,Environmental Science,Education for Sustainable Development,,Lecture 24: ESD for Food Security,https://www.youtube.com/watch?v=ff-90XaXIYQ,Module 5: ESD for Sustainable Healthcare
9179,Environmental Science,Education for Sustainable Development,,Lecture 25: ESD for Food Security (Contd.),https://www.youtube.com/watch?v=SLigOhe_m1k,Module 5: ESD for Sustainable Healthcare
9180,Environmental Science,Education for Sustainable Development,,Lecture 26: ESD for Food Security (Contd.),https://www.youtube.com/watch?v=fN453CaqgO8,Module 6: ESD for Food Security
9181,Environmental Science,Education for Sustainable Development,,Lecture 27: ESD for Food Security (Contd.),https://www.youtube.com/watch?v=eiQSEagrt4w,Module 6: ESD for Food Security
9182,Environmental Science,Education for Sustainable Development,,Lecture 28: ESD for Food Security (Contd.),https://www.youtube.com/watch?v=FMDlWSmyIZE,Module 6: ESD for Food Security
9183,Environmental Science,Education for Sustainable Development,,Lecture 29: Sustainable and Clean Energy,https://www.youtube.com/watch?v=PuRqE7Nvl9A,Module 6: ESD for Food Security
9184,Environmental Science,Education for Sustainable Development,,Lecture 30: Sustainable and Clean Energy (Contd.),https://www.youtube.com/watch?v=wZHEpaF6uvc,Module 6: ESD for Food Security
9185,Environmental Science,Education for Sustainable Development,,Lecture 31: Sustainable and Clean Energy (Contd.),https://www.youtube.com/watch?v=y_1o7-SzTUs,Module 7: Sustainable and Clean Energy
9186,Environmental Science,Education for Sustainable Development,,Lecture 32: Sustainable and Clean Energy (Contd.),https://www.youtube.com/watch?v=R_MkZ3TlyeY,Module 7: Sustainable and Clean Energy
9187,Environmental Science,Education for Sustainable Development,,Lecture 33: Sustainable and Clean Energy (Contd.),https://www.youtube.com/watch?v=r_9gzvjQK0Q,Module 7: Sustainable and Clean Energy
9188,Environmental Science,Education for Sustainable Development,,Lecture 34: Sustainable and Clean Energy (Contd.),https://www.youtube.com/watch?v=DFHeBl6L3FE,Module 7: Sustainable and Clean Energy
9189,Environmental Science,Education for Sustainable Development,,Lecture 35: Sustainable Education,https://www.youtube.com/watch?v=ETLxl4W_XQ0,Module 7: Sustainable and Clean Energy
9190,Environmental Science,Education for Sustainable Development,,Lecture 36: Sustainable Education (Contd.),https://www.youtube.com/watch?v=N7X5Ozv_lgI,Module 7: Sustainable and Clean Energy
9191,Environmental Science,Education for Sustainable Development,,Lecture 37: Sustainable Education (Contd.),https://www.youtube.com/watch?v=WoP1sGvOrq0,Module 8: Sustainable Education
9192,Environmental Science,Education for Sustainable Development,,Lecture 38: Sustainable Education (Contd.),https://www.youtube.com/watch?v=g05X_pvQllU,Module 8: Sustainable Education
9193,Environmental Science,Education for Sustainable Development,,Lecture 39: Sustainable Education (Contd.),https://www.youtube.com/watch?v=7vrdXT5ainE,Module 8: Sustainable Education
9194,Environmental Science,Education for Sustainable Development,,Lecture 40: Sustainable Education (Contd.),https://www.youtube.com/watch?v=-PwUCZvV61U,Module 8: Sustainable Education
9195,Environmental Science,Education for Sustainable Development,,Lecture 41: Sustainable Education (Contd.),https://www.youtube.com/watch?v=WD60HpGjdnc,Module 8: Sustainable Education
9196,Environmental Science,Education for Sustainable Development,,Lecture 42: Sustainable Education (Contd.),https://www.youtube.com/watch?v=sNZisAkhibU,Module 8: Sustainable Education
9197,Environmental Science,Education for Sustainable Development,,Lecture 43: Sustainable Education (Contd.),https://www.youtube.com/watch?v=7UT19ZpMsAI,Module 8: Sustainable Education
9198,Environmental Science,Education for Sustainable Development,,Lecture 44: Sustainable Education (Contd.),https://www.youtube.com/watch?v=f5RaYuhOT5E,Module 8: Sustainable Education
9199,Environmental Science,Education for Sustainable Development,,Lecture 45: Sustainable Education (Contd.),https://www.youtube.com/watch?v=3NWquqsif6s,Module 8: Sustainable Education
9200,Environmental Science,Education for Sustainable Development,,Lecture 46: Sustainable Leadership,https://www.youtube.com/watch?v=0IWwVogrtlg,Module 8: Sustainable Education
9201,Environmental Science,Education for Sustainable Development,,Lecture 47: Sustainable Leadership (Contd.),https://www.youtube.com/watch?v=c160dPmU7Us,Module 8: Sustainable Education
