Unnamed: 0,Sector,CourseName,Duration,TopicName,URL,Module,ModuleNo,Minimum Education,Language
10796,Statistics,NOC Jan 2019 : Statistical Inference,19hrs 19min,Statistical Inference,https://www.youtube.com/watch?v=cjTgyRUaD1s,Module 1: Introduction & Motivation,1,12th,English/Hindi
10797,Statistics,NOC Jan 2019 : Statistical Inference,,Lecture 01 : Introduction and Motivation - I,https://www.youtube.com/watch?v=nWxNFkqGlsM,Module 1: Introduction & Motivation,1,12th,English/Hindi
10798,Statistics,NOC Jan 2019 : Statistical Inference,,Lecture 02 : Introduction and Motivation-II,https://www.youtube.com/watch?v=SXsKKGdI3-U,Module 1: Introduction & Motivation,1,12th,English/Hindi
10799,Statistics,NOC Jan 2019 : Statistical Inference,,Lecture 03 : Basic Concepts of Point Estimations-I,https://www.youtube.com/watch?v=3U_HTqSxS1w,Module 1: Introduction & Motivation,1,12th,English/Hindi
10800,Statistics,NOC Jan 2019 : Statistical Inference,,Lecture 04 : Basic Concepts of Point Estimations-II,https://www.youtube.com/watch?v=9xGAE6BGmgA,Module 2: Point Estimation Basics,2,12th,English/Hindi
10801,Statistics,NOC Jan 2019 : Statistical Inference,,Lecture 05 : Basic Concepts of Point Estimations-III,https://www.youtube.com/watch?v=lujqdR1CAlA,Module 2: Point Estimation Basics,2,12th,English/Hindi
10802,Statistics,NOC Jan 2019 : Statistical Inference,,Lecture 06 : Basic Concepts of Point Estimations-IV,https://www.youtube.com/watch?v=uc6AbEDLdEY,Module 2: Point Estimation Basics,2,12th,English/Hindi
10803,Statistics,NOC Jan 2019 : Statistical Inference,,Lecture 07 : Finding Estimators-I,https://www.youtube.com/watch?v=ykv3VaUZUR4,Module 2: Point Estimation Basics,2,12th,English/Hindi
10804,Statistics,NOC Jan 2019 : Statistical Inference,,Lecture 08 : Finding Estimators-II,https://www.youtube.com/watch?v=2P2LznSGHqY,Module 3: Finding Estimators,3,12th,English/Hindi
10805,Statistics,NOC Jan 2019 : Statistical Inference,,Lecture 09 : Finding Estimators-III,https://www.youtube.com/watch?v=EJHVa45qRjA,Module 3: Finding Estimators,3,12th,English/Hindi
10806,Statistics,NOC Jan 2019 : Statistical Inference,,Lecture 10 : Finding Estimators-IV,https://www.youtube.com/watch?v=ziKrU0T2GDw,Module 3: Finding Estimators,3,12th,English/Hindi
10807,Statistics,NOC Jan 2019 : Statistical Inference,,Lecture 11 : Finding Estimators-V,https://www.youtube.com/watch?v=SWJQyfVXVLA,Module 3: Finding Estimators,3,12th,English/Hindi
10808,Statistics,NOC Jan 2019 : Statistical Inference,,Lecture 12 : Finding Estimators-VI,https://www.youtube.com/watch?v=UyAanewWMY0,Module 3: Finding Estimators,3,12th,English/Hindi
10809,Statistics,NOC Jan 2019 : Statistical Inference,,Lecture 13 : Properties of MLEs- I,https://www.youtube.com/watch?v=NcrJUifgiB4,Module 4: Properties of MLEs & Lower Bounds for Variance,4,12th,English/Hindi
10810,Statistics,NOC Jan 2019 : Statistical Inference,,Lecture 14 : Properties of MLEs- II,https://www.youtube.com/watch?v=AOf68aofA2g,Module 4: Properties of MLEs & Lower Bounds for Variance,4,12th,English/Hindi
10811,Statistics,NOC Jan 2019 : Statistical Inference,,Lecture 15 : Lower Bounds for Variance-I,https://www.youtube.com/watch?v=F-zyZbLX6hM,Module 4: Properties of MLEs & Lower Bounds for Variance,4,12th,English/Hindi
10812,Statistics,NOC Jan 2019 : Statistical Inference,,Lecture 16 : Lower Bounds for Variance-II,https://www.youtube.com/watch?v=vAJnbIh3nKs,Module 4: Properties of MLEs & Lower Bounds for Variance,4,12th,English/Hindi
10813,Statistics,NOC Jan 2019 : Statistical Inference,,Lecture 17 : Lower Bounds for Variance-III,https://www.youtube.com/watch?v=6N3G2pCImT4,Module 4: Properties of MLEs & Lower Bounds for Variance,4,12th,English/Hindi
10814,Statistics,NOC Jan 2019 : Statistical Inference,,Lecture 18 : Lower Bounds for Variance-IV,https://www.youtube.com/watch?v=FG8PMjxeZtU,Module 5: Lower Bounds for Variance,5,12th,English/Hindi
10815,Statistics,NOC Jan 2019 : Statistical Inference,,Lecture 19 : Lower Bounds for Variance-V,https://www.youtube.com/watch?v=jDNUmq_0-6A,Module 5: Lower Bounds for Variance,5,12th,English/Hindi
10816,Statistics,NOC Jan 2019 : Statistical Inference,,Lecture 20 : Lower Bounds for Variance-VI,https://www.youtube.com/watch?v=yWUQWKnXFXo,Module 5: Lower Bounds for Variance,5,12th,English/Hindi
10817,Statistics,NOC Jan 2019 : Statistical Inference,,Lecture 21 : Lower Bounds for Variance - VII,https://www.youtube.com/watch?v=Dz4B5zsBJ2w,Module 5: Lower Bounds for Variance,5,12th,English/Hindi
10818,Statistics,NOC Jan 2019 : Statistical Inference,,Lecture 22 : Lower Bounds for Variance - VIII,https://www.youtube.com/watch?v=C2bD9iueFVs,Module 5: Lower Bounds for Variance,5,12th,English/Hindi
10819,Statistics,NOC Jan 2019 : Statistical Inference,,Lecture 23 : Sufficiency - I,https://www.youtube.com/watch?v=XMSPQ7Mh2Ik,Module 6: Sufficiency & Information,6,12th,English/Hindi
10820,Statistics,NOC Jan 2019 : Statistical Inference,,Lecture 24 : Sufficiency - II,https://www.youtube.com/watch?v=p-nuXPljVoo,Module 6: Sufficiency & Information,6,12th,English/Hindi
10821,Statistics,NOC Jan 2019 : Statistical Inference,,Lecture 25 : Sufficiency and Information - I,https://www.youtube.com/watch?v=rTYrfdyJHM0,Module 6: Sufficiency & Information,6,12th,English/Hindi
10822,Statistics,NOC Jan 2019 : Statistical Inference,,Lecture 26 : Sufficiency and Information - II,https://www.youtube.com/watch?v=5Hdd_n36zOQ,Module 6: Sufficiency & Information,6,12th,English/Hindi
10823,Statistics,NOC Jan 2019 : Statistical Inference,,"Lecture 27 : Minimal Sufficiency, Completeness - I",https://www.youtube.com/watch?v=FIrcTkSbPyQ,"Module 7: Minimal Sufficiency, Completeness & UMVU Estimation",7,12th,English/Hindi
10824,Statistics,NOC Jan 2019 : Statistical Inference,,"Lecture 28 : Minimal Sufficiency, Completeness - II",https://www.youtube.com/watch?v=E6bAPUdtpRI,"Module 7: Minimal Sufficiency, Completeness & UMVU Estimation",7,12th,English/Hindi
10825,Statistics,NOC Jan 2019 : Statistical Inference,,"Lecture 29 : UMVU Estimation, Ancillarity - I",https://www.youtube.com/watch?v=-lPyq3_CRN0,"Module 7: Minimal Sufficiency, Completeness & UMVU Estimation",7,12th,English/Hindi
10826,Statistics,NOC Jan 2019 : Statistical Inference,,"Lecture 30 : UMVU Estimation, Ancillarity - II",https://www.youtube.com/watch?v=_4mHWMUarNU,"Module 7: Minimal Sufficiency, Completeness & UMVU Estimation",7,12th,English/Hindi
10827,Statistics,NOC Jan 2019 : Statistical Inference,,Lecture 31: Testing of Hypotheses: Basic Concepts-I,https://www.youtube.com/watch?v=HSYvgC6bfmU,Module 8: Testing of Hypotheses: Basic Concepts & Neyman Pearson Lemma,8,12th,English/Hindi
10828,Statistics,NOC Jan 2019 : Statistical Inference,,Lecture 32: Testing of Hypotheses: Basic Concepts-II,https://www.youtube.com/watch?v=8l5ewQfbqSg,Module 8: Testing of Hypotheses: Basic Concepts & Neyman Pearson Lemma,8,12th,English/Hindi
10829,Statistics,NOC Jan 2019 : Statistical Inference,,Lecture 33: Neyman Pearson Fundamental Lemma-I,https://www.youtube.com/watch?v=fxTe0amFsfQ,Module 8: Testing of Hypotheses: Basic Concepts & Neyman Pearson Lemma,8,12th,English/Hindi
10830,Statistics,NOC Jan 2019 : Statistical Inference,,Lecture 34: Neyman Pearson Fundamental Lemma-II,https://www.youtube.com/watch?v=vsQ6xvj7pnQ,Module 8: Testing of Hypotheses: Basic Concepts & Neyman Pearson Lemma,8,12th,English/Hindi
10831,Statistics,NOC Jan 2019 : Statistical Inference,,Lecture 35: Application of NP-Lemma-I,https://www.youtube.com/watch?v=5lLcCJckheo,Module 9: Application of NP-Lemma & UMP Tests,9,12th,English/Hindi
10832,Statistics,NOC Jan 2019 : Statistical Inference,,Lecture 36 : Application of NP - Lemma - II,https://www.youtube.com/watch?v=6WmarEebVn4,Module 9: Application of NP-Lemma & UMP Tests,9,12th,English/Hindi
10833,Statistics,NOC Jan 2019 : Statistical Inference,,Lecture 37 : UMP Tests-I,https://www.youtube.com/watch?v=GmDQkmTz4iE,Module 9: Application of NP-Lemma & UMP Tests,9,12th,English/Hindi
10834,Statistics,NOC Jan 2019 : Statistical Inference,,Lecture 38 : UMP Tests-II,https://www.youtube.com/watch?v=NHfUtg-eMSE,Module 9: Application of NP-Lemma & UMP Tests,9,12th,English/Hindi
10835,Statistics,NOC Jan 2019 : Statistical Inference,,Lecture 39 : UMP Tests-III,https://www.youtube.com/watch?v=cotfq8YAGBY,Module 10: UMP Tests & UMP Unbiased Tests,10,12th,English/Hindi
10836,Statistics,NOC Jan 2019 : Statistical Inference,,Lecture 40 : UMP Tests-IV,https://www.youtube.com/watch?v=3EBrNlg7YY8,Module 10: UMP Tests & UMP Unbiased Tests,10,12th,English/Hindi
10837,Statistics,NOC Jan 2019 : Statistical Inference,,Lecture 41 : UMP Unbiased Tests-I,https://www.youtube.com/watch?v=P8f-UuPmKdg,Module 10: UMP Tests & UMP Unbiased Tests,10,12th,English/Hindi
10838,Statistics,NOC Jan 2019 : Statistical Inference,,Lecture 42 : UMP Unbiased Tests-II,https://www.youtube.com/watch?v=PLnVB1wCkkk,Module 10: UMP Tests & UMP Unbiased Tests,10,12th,English/Hindi
10839,Statistics,NOC Jan 2019 : Statistical Inference,,Lecture 43 : UMP Unbiased Tests-III,https://www.youtube.com/watch?v=8cIG6ALqE3U,Module 11: UMP Unbiased Tests & Applications,11,12th,English/Hindi
10840,Statistics,NOC Jan 2019 : Statistical Inference,,Lecture 44 : UMP Unbiased Tests-IV,https://www.youtube.com/watch?v=72y6FnCCXyk,Module 11: UMP Unbiased Tests & Applications,11,12th,English/Hindi
10841,Statistics,NOC Jan 2019 : Statistical Inference,,Lecture 45 : Applications of UMP Unbiased Tests - I,https://www.youtube.com/watch?v=hBuRnQOOgVM,Module 11: UMP Unbiased Tests & Applications,11,12th,English/Hindi
10842,Statistics,NOC Jan 2019 : Statistical Inference,,Lecture 46 : Applications of UMP Unbiased Tests - II,https://www.youtube.com/watch?v=fiwE6VJoqrg,Module 11: UMP Unbiased Tests & Applications,11,12th,English/Hindi
10843,Statistics,NOC Jan 2019 : Statistical Inference,,Lecture 47 : Unbiased Test for Normal Populations - I,https://www.youtube.com/watch?v=crA6IWf_AT8,Module 12: Unbiased Tests for Normal Populations,12,12th,English/Hindi
10844,Statistics,NOC Jan 2019 : Statistical Inference,,Lecture 48 : Unbiased Test for Normal Populations - II,https://www.youtube.com/watch?v=QcmB4Jdq7aw,Module 12: Unbiased Tests for Normal Populations,12,12th,English/Hindi
10845,Statistics,NOC Jan 2019 : Statistical Inference,,Lecture 49 : Unbiased Test for Normal Populations - III,https://www.youtube.com/watch?v=JSvsWQOC80c,Module 12: Unbiased Tests for Normal Populations,12,12th,English/Hindi
10846,Statistics,NOC Jan 2019 : Statistical Inference,,Lecture 50 : Unbiased Test for Normal Populations - IV,https://www.youtube.com/watch?v=UijIDC6cNlk,Module 12: Unbiased Tests for Normal Populations,12,12th,English/Hindi
10847,Statistics,NOC Jan 2019 : Statistical Inference,,Lecture 51 : Likelihood Ratio Tests – I,https://www.youtube.com/watch?v=gtrXYCJIXDU,Module 13: Likelihood Ratio Tests,13,12th,English/Hindi
10848,Statistics,NOC Jan 2019 : Statistical Inference,,Lecture 52 : Likelihood Ratio Tests – II,https://www.youtube.com/watch?v=G3SK1ZDReZk,Module 13: Likelihood Ratio Tests,13,12th,English/Hindi
10849,Statistics,NOC Jan 2019 : Statistical Inference,,Lecture 53 : Likelihood Ratio Tests – III,https://www.youtube.com/watch?v=G1eMPn0Y4Mc,Module 13: Likelihood Ratio Tests,13,12th,English/Hindi
10850,Statistics,NOC Jan 2019 : Statistical Inference,,Lecture 54 : Likelihood Ratio Tests – IV,https://www.youtube.com/watch?v=9FfgbDpu9eY,Module 13: Likelihood Ratio Tests,13,12th,English/Hindi
10851,Statistics,NOC Jan 2019 : Statistical Inference,,Lecture 55 : Likelihood Ratio Tests – V,https://www.youtube.com/watch?v=xtBbj6IfYKY,Module 13: Likelihood Ratio Tests,13,12th,English/Hindi
10852,Statistics,NOC Jan 2019 : Statistical Inference,,Lecture 56 : Likelihood Ratio Tests – VI,https://www.youtube.com/watch?v=X0Na8ldvZkU,Module 14: Likelihood Ratio Tests & Goodness of Fit,14,12th,English/Hindi
10853,Statistics,NOC Jan 2019 : Statistical Inference,,Lecture 57 : Likelihood Ratio Tests – VII,https://www.youtube.com/watch?v=2mfkEXQ_-NI,Module 14: Likelihood Ratio Tests & Goodness of Fit,14,12th,English/Hindi
10854,Statistics,NOC Jan 2019 : Statistical Inference,,Lecture 58  : Likelihood Ratio Tests – VIII,https://www.youtube.com/watch?v=qhXT41cnm2Y,Module 14: Likelihood Ratio Tests & Goodness of Fit,14,12th,English/Hindi
10855,Statistics,NOC Jan 2019 : Statistical Inference,,Lecture 59 : Test for Goodness of Fit - I,https://www.youtube.com/watch?v=l3Qt-2GrKtE,Module 14: Likelihood Ratio Tests & Goodness of Fit,14,12th,English/Hindi
10856,Statistics,NOC Jan 2019 : Statistical Inference,,Lecture 60 : Test for Goodness of Fit - II,https://www.youtube.com/watch?v=MXI7nW_fBYs,Module 15: Interval Estimation,15,12th,English/Hindi
10857,Statistics,NOC Jan 2019 : Statistical Inference,,Lecture 61 : Interval Estimation - I,https://www.youtube.com/watch?v=yWGedZjAFCI,Module 15: Interval Estimation,15,12th,English/Hindi
10858,Statistics,NOC Jan 2019 : Statistical Inference,,Lecture 62 : Interval Estimation - II,https://www.youtube.com/watch?v=LKB4yM9jQMY,Module 15: Interval Estimation,15,12th,English/Hindi
10859,Statistics,NOC Jan 2019 : Statistical Inference,,Lecture 63 : Interval Estimation - III,https://www.youtube.com/watch?v=iG-4fbFVPcs,Module 15: Interval Estimation,15,12th,English/Hindi
10860,Statistics,NOC Jan 2019 : Statistical Inference,,Lecture 64  : Interval Estimation - IV,https://www.youtube.com/watch?v=E42WEFQt6CY,Module 15: Interval Estimation,15,12th,English/Hindi
