Unnamed: 0,Sector,CourseName,Duration,TopicName,URL,Module,ModuleNo,Minimum Education,Language
1459,Automotive Engineering,Fundamentals of Electric Vehicles: Technology & Economics,4hrs 23min,Introduction to the Course,https://www.youtube.com/watch?v=UgtjRob5qMg,Module 1: Introduction to Electric Vehicles,1,12th,English/Hindi
1460,Automotive Engineering,Fundamentals of Electric Vehicles: Technology & Economics,,Lecture 1: Overview of Electric Vehicles in India,https://www.youtube.com/watch?v=3E1SXG7VkQk,Module 1: Introduction to Electric Vehicles,1,12th,English/Hindi
1461,Automotive Engineering,Fundamentals of Electric Vehicles: Technology & Economics,,Lecture 2: Can India Drive its EV program Innovatively and Differently and scale? - Part 1,https://www.youtube.com/watch?v=FXpAhoZ13r0,Module 1: Introduction to Electric Vehicles,1,12th,English/Hindi
1462,Automotive Engineering,Fundamentals of Electric Vehicles: Technology & Economics,,Lecture 3 - Can India Drive its EV program Innovatively and Differently and scale? - Part 2,https://www.youtube.com/watch?v=SHeIrRsrPuQ,Module 1: Introduction to Electric Vehicles,1,12th,English/Hindi
1463,Automotive Engineering,Fundamentals of Electric Vehicles: Technology & Economics,,Lecture 4 - A bit about batteries,https://www.youtube.com/watch?v=A3fHQsIkYeU,Module 2: EV Innovation and Scale in India,2,12th,English/Hindi
1464,Automotive Engineering,Fundamentals of Electric Vehicles: Technology & Economics,,Lecture 5: Charging and SwappingInfrastructure,https://www.youtube.com/watch?v=pk-xvzuxMPA,Module 2: EV Innovation and Scale in India,2,12th,English/Hindi
1465,Automotive Engineering,Fundamentals of Electric Vehicles: Technology & Economics,,Lecture 6: Where will we get Lithium for batteries?,https://www.youtube.com/watch?v=vx3ssPmdzWw,Module 2: EV Innovation and Scale in India,2,12th,English/Hindi
1466,Automotive Engineering,Fundamentals of Electric Vehicles: Technology & Economics,,Lecture 7: EV Subsystems,https://www.youtube.com/watch?v=2CGPfkvCpXw,Module 3: Battery and Charging Infrastructure,3,12th,English/Hindi
1467,Automotive Engineering,Fundamentals of Electric Vehicles: Technology & Economics,,Lecture 8 - Forces acting when a vehicle move,https://www.youtube.com/watch?v=jHgHEjDEDvM,Module 3: Battery and Charging Infrastructure,3,12th,English/Hindi
1468,Automotive Engineering,Fundamentals of Electric Vehicles: Technology & Economics,,"Lecture 9 - Aerodynamic drag, Rolling Resistance and Uphill Resistance",https://www.youtube.com/watch?v=7YShjrDwP9s,Module 3: Battery and Charging Infrastructure,3,12th,English/Hindi
1469,Automotive Engineering,Fundamentals of Electric Vehicles: Technology & Economics,,Lecture 10 - Power and Torque to accelerate,https://www.youtube.com/watch?v=3gbpn-bFs28,Module 4: EV Subsystems and Vehicle Dynamics,4,12th,English/Hindi
