Unnamed: 0,Sector,CourseName,Duration,TopicName,URL,Module,ModuleNo,Minimum Education,Language
6096,Environmental Engineering,Education for Sustainable Development,58hrs 14min,Lecture 01: Introduction,https://www.youtube.com/watch?v=Xd_BMlksHIw,Module 1: Introduction to Sustainable Development,1,12th,English/Hindi
6097,Environmental Engineering,Education for Sustainable Development,,Lecture 02: Sustainable Development Goals,https://www.youtube.com/watch?v=CA5gxp6rWfA,Module 1: Introduction to Sustainable Development,1,12th,English/Hindi
6098,Environmental Engineering,Education for Sustainable Development,,Lecture 03: Sustainable Development Goals (Contd.),https://www.youtube.com/watch?v=gOi7FHCeCig,Module 2: Sustainable Development Goals,2,12th,English/Hindi
6099,Environmental Engineering,Education for Sustainable Development,,Lecture 04: Sustainable Development Goals (Contd.),https://www.youtube.com/watch?v=HFiXwS1vSQc,Module 2: Sustainable Development Goals,2,12th,English/Hindi
6100,Environmental Engineering,Education for Sustainable Development,,Lecture 05: Education for Sustainable Development,https://www.youtube.com/watch?v=gyAz5ytE_20,Module 2: Sustainable Development Goals,2,12th,English/Hindi
6101,Environmental Engineering,Education for Sustainable Development,,Lecture 06: Education for Sustainable Development (Contd.),https://www.youtube.com/watch?v=OFBAaQtSnQI,Module 3: Education for Sustainable Development,3,12th,English/Hindi
6102,Environmental Engineering,Education for Sustainable Development,,Lecture 07:  Education for Sustainable Development (Contd.),https://www.youtube.com/watch?v=mjsvAoX1aaw,Module 3: Education for Sustainable Development,3,12th,English/Hindi
6103,Environmental Engineering,Education for Sustainable Development,,Lecture 08: Education for Sustainable Development (Contd.),https://www.youtube.com/watch?v=y468hcgmqoI,Module 3: Education for Sustainable Development,3,12th,English/Hindi
6104,Environmental Engineering,Education for Sustainable Development,,Lecture 09:  Education for Sustainable Development (Contd.),https://www.youtube.com/watch?v=2X5bB41eB6Y,Module 3: Education for Sustainable Development,3,12th,English/Hindi
6105,Environmental Engineering,Education for Sustainable Development,,Lecture 10: Education for Sustainable Development (Contd.),https://www.youtube.com/watch?v=erLZVF5EqPA,Module 4: Education for Sustainable Development & Global Citizenship,4,12th,English/Hindi
