Unnamed: 0,Sector,CourseName,Duration,TopicName,URL,Module
3347,Electrical Engineering,Electromagnetics Theory,,"Spherical Coordinate System Line, Surface, Volume, Gradient, Divergence & Curl",https://www.youtube.com/watch?v=WRvM6AuT52Q,Module 3: Coordinate Systems
3348,Electrical Engineering,Electromagnetics Theory,,"Coulomb's Law, Basics of Coulomb's Law, Direction of force by Coulomb's Law, Example of Coulombs Law",https://www.youtube.com/watch?v=l3VOsNq3kEE,Module 3: Coordinate Systems
3349,Electrical Engineering,Electromagnetics Theory,,"1. Examples based on Coulomb's Law, Direction of force by Coulomb's Law, #CoulombsLaw",https://www.youtube.com/watch?v=njQUu4zdj4s,Module 3: Coordinate Systems
3350,Electrical Engineering,Electromagnetics Theory,,"2. Examples on Coulomb's Law, #CoulombsLaw, #ExampleOnCoulombsLaw, #ElectromagneticTheory",https://www.youtube.com/watch?v=y_dkKMyE7ZY,Module 4: Electrostatics: Coulomb's Law and Electric Fields
3351,Electrical Engineering,Electromagnetics Theory,,"Examples on Electric Charge, #ExamplesOnElectricCharge, #ElectricCharge",https://www.youtube.com/watch?v=vvZ97LkSWLE,Module 4: Electrostatics: Coulomb's Law and Electric Fields
3352,Electrical Engineering,Electromagnetics Theory,,"Electric Field due to point charge, Electric Field due to point charge Derivation, #ElectricField",https://www.youtube.com/watch?v=5pBH27LKq6Q,Module 4: Electrostatics: Coulomb's Law and Electric Fields
3353,Electrical Engineering,Electromagnetics Theory,,"Examples of Electric field due to point charge, #ElectricField, #PointCharge, #Problems",https://www.youtube.com/watch?v=O5ezxWgaQJQ,Module 5: Electric Charge and Field Distributions
3354,Electrical Engineering,Electromagnetics Theory,,"Examples on Electric Field due to point charge, #ElectricField, #PointCharge, #Problems",https://www.youtube.com/watch?v=nIEApX0vurw,Module 5: Electric Charge and Field Distributions
3355,Electrical Engineering,Electromagnetics Theory,,"Examples of Electric field for charges located on triangle, #ElectricField, #Problems",https://www.youtube.com/watch?v=2pe11AlgKqg,Module 5: Electric Charge and Field Distributions
3356,Electrical Engineering,Electromagnetics Theory,,"Line Charge Density, Surface Charge Density and Volume Charge Density",https://www.youtube.com/watch?v=Lw7-NUbQuDU,Module 5: Electric Charge and Field Distributions
3357,Electrical Engineering,Electromagnetics Theory,,"Examples based on Line Charge Density, Surface Charge Density and Volume Charge Density",https://www.youtube.com/watch?v=vwQ3yH6Kfao,Module 5: Electric Charge and Field Distributions
3358,Electrical Engineering,Electromagnetics Theory,,"Examples due to Volume Charge Density, #VolumeChargeDensity, #Problems",https://www.youtube.com/watch?v=TBCk3KQKh7Q,Module 5: Electric Charge and Field Distributions
3359,Electrical Engineering,Electromagnetics Theory,,"Electric Field due to Line charge distribution, #ElectricField, #LineChargeDistribution",https://www.youtube.com/watch?v=mIAYYrKZgSE,Module 6: Gauss's Law and Electric Flux
3360,Electrical Engineering,Electromagnetics Theory,,"Examples of Electric field due to line charge density, #ElectricField, #LineChargeDensity, #Problems",https://www.youtube.com/watch?v=zTn0Wq3VlIc,Module 6: Gauss's Law and Electric Flux
3361,Electrical Engineering,Electromagnetics Theory,,"Electric field due to Surface Charge Density, #ElectricField, #SurfaceChargeDensity",https://www.youtube.com/watch?v=HFS7x3_UgT4,Module 6: Gauss's Law and Electric Flux
3362,Electrical Engineering,Electromagnetics Theory,,"Examples of Electric field due to Surface Charge Density, #ElectricField, #SurfaceChargeDensity",https://www.youtube.com/watch?v=TlOoe8q3pUk,Module 6: Gauss's Law and Electric Flux
3363,Electrical Engineering,Electromagnetics Theory,,"Electric Field on Axis of Uniformly Charged Ring, #ElectricField, #UniformlyChargedRing",https://www.youtube.com/watch?v=qlOnrl-saRo,Module 7: Electric Potential and Energy
3364,Electrical Engineering,Electromagnetics Theory,,"Electric Field on the axis of Uniformly charged Disc, #ElectricField, #UniformlyChargedDisc",https://www.youtube.com/watch?v=ZdijbiE6P2U,Module 7: Electric Potential and Energy
3365,Electrical Engineering,Electromagnetics Theory,,"Examples on Electric Field, #ElectricField, #ElectromagneticTheory",https://www.youtube.com/watch?v=Zj93lIw3JeE,Module 7: Electric Potential and Energy
3366,Electrical Engineering,Electromagnetics Theory,,Electric Flux Density and Relationship in between Electric field and Electric Flux Density,https://www.youtube.com/watch?v=96nHqR0-aiM,Module 7: Electric Potential and Energy
3367,Electrical Engineering,Electromagnetics Theory,,"Electric Flux, Basics of Electric Flux, Definition of Electric Flux, Case Study of Electric Flux",https://www.youtube.com/watch?v=PpDzInwtHuQ,Module 8: Capacitance and Dielectrics
3368,Electrical Engineering,Electromagnetics Theory,,"Gauss's law for electric field, Case Study of Gauss's law for electric field, #GaussLaw",https://www.youtube.com/watch?v=qerz-Z-OQiI,Module 8: Capacitance and Dielectrics
3369,Electrical Engineering,Electromagnetics Theory,,"Applications of Gauss's law for electric field, #GaussLaw, #ElectricField, #Applications",https://www.youtube.com/watch?v=weyC7iXQ41g,Module 8: Capacitance and Dielectrics
3370,Electrical Engineering,Electromagnetics Theory,,Maxwell's 1st equation with Integral and Differential form or point form,https://www.youtube.com/watch?v=P2raXoXpElk,Module 8: Capacitance and Dielectrics
3371,Electrical Engineering,Electromagnetics Theory,,"Example on Electric Flux Density and Gauss's law for Electric field, #GaussLaw, #ElectricFluxDensity",https://www.youtube.com/watch?v=opMhhfe60y0,Module 8: Capacitance and Dielectrics
3372,Electrical Engineering,Electromagnetics Theory,,"Examples on Gauss's Law of Electric field, #GaussLawOfElectricField, #ElectromagneticTheory,",https://www.youtube.com/watch?v=0-g2GPLc6C0,Module 8: Capacitance and Dielectrics
3373,Electrical Engineering,Electromagnetics Theory,,"Electric field due to conductive sphere, #ElectricEield, #ConductiveSphere",https://www.youtube.com/watch?v=eI3zloc8ZZg,Module 8: Capacitance and Dielectrics
3374,Electrical Engineering,Electromagnetics Theory,,"Electric Dipole and Dipole Moment, Direction of Dipole Moment, Magnitude of Dipole Moment",https://www.youtube.com/watch?v=WdFGjIqiVUs,Module 8: Capacitance and Dielectrics
3375,Electrical Engineering,Electromagnetics Theory,,"Electric field due to Dipole, Electric field on dipole axis and Electric field on equator of dipole",https://www.youtube.com/watch?v=XcRB0y0QGJQ,Module 9: Magnetostatics: Biot-Savart Law and Ampere's Law
3376,Electrical Engineering,Electromagnetics Theory,,"Force and Torque on Dipole due to Uniform Electric Field, #ElectricField, #Dipole, #Force, #Torque",https://www.youtube.com/watch?v=O8JjvYzIsHs,Module 9: Magnetostatics: Biot-Savart Law and Ampere's Law
3377,Electrical Engineering,Electromagnetics Theory,,"Electric Potential, Electric Potential based on Electric field, Definition of Electric Potential",https://www.youtube.com/watch?v=zl3Uj18eHek,Module 9: Magnetostatics: Biot-Savart Law and Ampere's Law
3378,Electrical Engineering,Electromagnetics Theory,,"Maxwell's 2nd equation, Maxwell's 2nd equation with Integral form, Maxwell's 2nd equation Point Form",https://www.youtube.com/watch?v=JtoLAnqF-4o,Module 10: Magnetic Flux and Gauss's Law for Magnetism
3379,Electrical Engineering,Electromagnetics Theory,,"Potential due to Dipole, Derivation of Potential Due to Dipole, #ElectricDipole, #ElectricPotential",https://www.youtube.com/watch?v=nuB0KKWkMgo,Module 10: Magnetic Flux and Gauss's Law for Magnetism
3380,Electrical Engineering,Electromagnetics Theory,,"Examples based on Electric Potential, #ElectricPotential, #Problems",https://www.youtube.com/watch?v=p3g6Zk69R9o,Module 10: Magnetic Flux and Gauss's Law for Magnetism
3381,Electrical Engineering,Electromagnetics Theory,,"Examples on Electric field based on Electric Potential, #Electricfield, #ElectricPotential",https://www.youtube.com/watch?v=Gve_z93BEv0,Module 11: Faraday's Law and Electromagnetic Induction
3382,Electrical Engineering,Electromagnetics Theory,,"Examples on Electric Field and Electric Potential, #ElectricField, #ElectricPotential",https://www.youtube.com/watch?v=LaAQRGuWyR0,Module 11: Faraday's Law and Electromagnetic Induction
3383,Electrical Engineering,Electromagnetics Theory,,"Examples on Electric Potential, #ElectricPotential, #ElectromagneticTheory",https://www.youtube.com/watch?v=ll4fu3Co0bE,Module 11: Faraday's Law and Electromagnetic Induction
3384,Electrical Engineering,Electromagnetics Theory,,"Boundary Conditions for Electric field, Derivation of Boundary Conditions for Electric Field",https://www.youtube.com/watch?v=Lei_Hkm7dcQ,Module 12: Maxwell's Equations and Electromagnetic Waves
3385,Electrical Engineering,Electromagnetics Theory,,"Example based on Boundary conditions for electric field, #BoundaryConditions, #ElectricField",https://www.youtube.com/watch?v=oQgGsKl6gwA,Module 12: Maxwell's Equations and Electromagnetic Waves
3386,Electrical Engineering,Electromagnetics Theory,,"Examples on Boundary Conditions of Electric Field, #BoundaryConditions, #ElectricField",https://www.youtube.com/watch?v=tE6IkpzlGho,Module 12: Maxwell's Equations and Electromagnetic Waves
3387,Electrical Engineering,Electromagnetics Theory,,"Parallel Plat Capacitor, Electric Field of Parallel Plat Capacitor, Capacitance of Parallel Plat",https://www.youtube.com/watch?v=-vwo43a-7G4,Module 12: Maxwell's Equations and Electromagnetic Waves
3388,Electrical Engineering,Electromagnetics Theory,,"Coaxial Cable Capacitor, Electric Field of Coaxial Cable Capacitor, Capacitance of Coaxial Cable",https://www.youtube.com/watch?v=peRtG9ZEu1A,Module 13: Magnetic Forces and Torques
3389,Electrical Engineering,Electromagnetics Theory,,"Spherical Capacitor, Electric Field of Spherical Capacitor, Capacitance of Spherical Capacitor",https://www.youtube.com/watch?v=w7NsDz8u1Sc,Module 13: Magnetic Forces and Torques
3390,Electrical Engineering,Electromagnetics Theory,,"Examples on Capacitor, Examples on Capacitance, #Capacitance, #Capacitor, #Problems",https://www.youtube.com/watch?v=KV2C6THqwGU,Module 13: Magnetic Forces and Torques
3391,Electrical Engineering,Electromagnetics Theory,,"1 Examples on Capacitor and Capacitance, #Capacitor, #Capacitance, #ExamplesOnCapacitance",https://www.youtube.com/watch?v=Hs2fGvBYLIY,Module 14: Magnetic Materials and Properties
3392,Electrical Engineering,Electromagnetics Theory,,"2 Examples on Capacitor and Capacitance, #Capacitor, #Capacitance, #ExamplesOnCapacitance",https://www.youtube.com/watch?v=JtUUAgpW68Q,Module 14: Magnetic Materials and Properties
3393,Electrical Engineering,Electromagnetics Theory,,"3 Examples on Capacitor and Capacitance, #Capacitor, #Capacitance, #ExamplesOnCapacitance",https://www.youtube.com/watch?v=aONoF41qlHE,Module 14: Magnetic Materials and Properties
3394,Electrical Engineering,Electromagnetics Theory,,"4 Examples on Capacitor and Capacitance, #Capacitor, #Capacitance, #ExamplesOnCapacitance",https://www.youtube.com/watch?v=csXa-SqLXuE,Module 15: Electromagnetic Waves in Different Media
3395,Electrical Engineering,Electromagnetics Theory,,"Continuity of Current, Derivation of Continuity of Current, #ContinuityOfCurrent",https://www.youtube.com/watch?v=lh9Kximd0Pg,Module 15: Electromagnetic Waves in Different Media
3396,Electrical Engineering,Electromagnetics Theory,,"Poisson's equation and Laplace equation, Derivation of Poisson's Equation and Laplace Equations",https://www.youtube.com/watch?v=lVRIw36CAWs,Module 15: Electromagnetic Waves in Different Media
3397,Electrical Engineering,Electromagnetics Theory,,"Uniqueness Theorem, Proof of Uniqueness Theorem, Derivation of Uniqueness Theorem #UniquenessTheorem",https://www.youtube.com/watch?v=45CAQuxYSX0,Module 15: Electromagnetic Waves in Different Media
3398,Electrical Engineering,Electromagnetics Theory,,"Image theory of charges, Examples and Case Study of Image theory of charges",https://www.youtube.com/watch?v=q-mc_XEav-8,Module 15: Electromagnetic Waves in Different Media
3399,Electrical Engineering,Electromagnetics Theory,,"Example on Electrostatic Field, #Electrostatic, #ElectromagneticsTheory",https://www.youtube.com/watch?v=Y3XwC8LDCzw,Module 15: Electromagnetic Waves in Different Media
3400,Electrical Engineering,Electromagnetics Theory,,"Biot Savart's Law, #BiotSavartLaw, #BiotSavartLawDerivation, #ElectronmagneticTheory",https://www.youtube.com/watch?v=CiGmxrzDAgA,Module 16: Transmission Lines: Fundamentals and Applications
3401,Electrical Engineering,Electromagnetics Theory,,"Ampere circuit law for magnetic field intensity, Ampere circuit Law",https://www.youtube.com/watch?v=oGjnGylALXw,Module 16: Transmission Lines: Fundamentals and Applications
3402,Electrical Engineering,Electromagnetics Theory,,"Maxwell 3rd Equation with Integral and Point Form, #Maxwells3rdEquationDerivation",https://www.youtube.com/watch?v=z9lkP6NvxyU,Module 16: Transmission Lines: Fundamentals and Applications
3403,Electrical Engineering,Electromagnetics Theory,,"Magnetic Field and Magnetic Field Intensity, #MagneticField, #UnitsOfMagneticField",https://www.youtube.com/watch?v=tDMkm-OXEAQ,Module 16: Transmission Lines: Fundamentals and Applications
3404,Electrical Engineering,Electromagnetics Theory,,"Examples on Magnetic Field, #ExamplesonMagneticField, #MagneticField, #ElectromagneticsTheory",https://www.youtube.com/watch?v=kXkJD6IjIKw,Module 16: Transmission Lines: Fundamentals and Applications
3405,Electrical Engineering,Electromagnetics Theory,,"Examples on Magnetic Field Intensity, #ExamplesonMagneticFieldIntensity, #MagneticFieldIntensity",https://www.youtube.com/watch?v=qnBiyKBGfh4,Module 16: Transmission Lines: Fundamentals and Applications
3406,Electrical Engineering,Electromagnetics Theory,,"Example on magnetic field due to current carrying wire, #MagneticField, #Problems",https://www.youtube.com/watch?v=TDd0iDo4U8w,Module 16: Transmission Lines: Fundamentals and Applications
3407,Electrical Engineering,Electromagnetics Theory,,"Magnetic Flux, Basics of Magnetic Flux, Case study of Magnetic Flux, #MagneticFlux",https://www.youtube.com/watch?v=GPOJY-YcPdY,Module 16: Transmission Lines: Fundamentals and Applications
3408,Electrical Engineering,Electromagnetics Theory,,"Gauss Law for Magnetic Field, Case Study of Gauss Law for Magnetic Field, #GaussLaw, #MagneticField",https://www.youtube.com/watch?v=HbCq81-J6eo,Module 16: Transmission Lines: Fundamentals and Applications
3409,Electrical Engineering,Electromagnetics Theory,,"Examples on Gauss's law for Magnetic Field, #MagneticField, #GaussLawForMagneticField, #GaussLaw",https://www.youtube.com/watch?v=jQO3QV3dgIg,Module 16: Transmission Lines: Fundamentals and Applications
3410,Electrical Engineering,Electromagnetics Theory,,"Examples on Vector Magnetic Potential, #VectorMagneticPotential, #ExamplesOnVectorMagneticPotential",https://www.youtube.com/watch?v=F0UFid0Nbn4,Module 16: Transmission Lines: Fundamentals and Applications
3411,Electrical Engineering,Electromagnetics Theory,,"Maxwell's 4th Equation with Integral and Differential Form, #Maxwells4thEquationDerivation",https://www.youtube.com/watch?v=SKZXn2MR8yQ,Module 16: Transmission Lines: Fundamentals and Applications
3412,Electrical Engineering,Electromagnetics Theory,,"Faraday's Law, Application of Faraday's Law, #FaradayLaw, #FaradaysLawofElectromagneticInduction",https://www.youtube.com/watch?v=4n-3GCsMGfk,Module 17: Smith Chart and Impedance Matching
3413,Electrical Engineering,Electromagnetics Theory,,"1 Examples on Faraday's Law of Magnetic Induction, #FaradaysLaw, #ExamplesOnFaradaysLaw",https://www.youtube.com/watch?v=WLVdDEwmTK4,Module 17: Smith Chart and Impedance Matching
3414,Electrical Engineering,Electromagnetics Theory,,"2 Examples on Faraday's Law of Magnetic Induction, #FaradaysLaw, #ExamplesOnFaradaysLaw",https://www.youtube.com/watch?v=_ir5gVzBJ04,Module 17: Smith Chart and Impedance Matching
3415,Electrical Engineering,Electromagnetics Theory,,"Maxwell's equations for Electromagnetics, #MaxwellsEquations, #IntegralForm, #DifferencialForm",https://www.youtube.com/watch?v=4sHmSF2tJKg,Module 17: Smith Chart and Impedance Matching
3416,Electrical Engineering,Electromagnetics Theory,,"Solenoid, Magnetic field due to solenoid, Structure of Solenoid, #Solenoid, #MagneticField",https://www.youtube.com/watch?v=lCiK8rspHyw,Module 17: Smith Chart and Impedance Matching
3417,Electrical Engineering,Electromagnetics Theory,,"Toroid, Magnetic field due to Toroid, Structure of Toroid, #Toroid, #MagneticField",https://www.youtube.com/watch?v=NNLy28OSPbg,Module 17: Smith Chart and Impedance Matching
3418,Electrical Engineering,Electromagnetics Theory,,"Lorentz force equation, Force due to Electric field and Magnetic field on moving charge",https://www.youtube.com/watch?v=97eR35EDNRY,Module 17: Smith Chart and Impedance Matching
3419,Electrical Engineering,Electromagnetics Theory,,"Boundary conditions for Magnetic field, #BoundaryConditions, #MagneticField",https://www.youtube.com/watch?v=5u-xDWpRULA,Module 17: Smith Chart and Impedance Matching
3420,Electrical Engineering,Electromagnetics Theory,,"Example on Boundary Conditions of Magnetic Field, #BoundaryConditionForMagneticField",https://www.youtube.com/watch?v=DHfeNaYzlks,Module 17: Smith Chart and Impedance Matching
3421,Electrical Engineering,Electromagnetics Theory,,"Examples on Force by Magnetic Field, #MagneticField, #ForceByMagneticField, #ElectromagneticsTheory",https://www.youtube.com/watch?v=i5w5gKuNpww,Module 17: Smith Chart and Impedance Matching
3422,Electrical Engineering,Electromagnetics Theory,,"Examples on Inductance, #Inductance, #ExamplesOnInductance, #ElectromagneticsTheory",https://www.youtube.com/watch?v=HBtcQT7V-RY,Module 17: Smith Chart and Impedance Matching
3423,Electrical Engineering,Electromagnetics Theory,,"Magnetic Dipole Moment, Magnetization, Magnetic Susceptibility and Permeability",https://www.youtube.com/watch?v=YGAiq9-QPWE,Module 17: Smith Chart and Impedance Matching
3424,Electrical Engineering,Electromagnetics Theory,,Electromagnetic wave in free space and Electromagnetic wave in medium,https://www.youtube.com/watch?v=nEVlWCEIDIA,Module 17: Smith Chart and Impedance Matching
3425,Electrical Engineering,Electromagnetics Theory,,"Wave equation in Electromagnetic wave, #WaveEquation #ElectromagneticWave",https://www.youtube.com/watch?v=RuQuZNk_0dA,Module 17: Smith Chart and Impedance Matching
3426,Electrical Engineering,Electromagnetics Theory,,"Plane Electromagnetic wave in medium, Derivation of Plane Electromagnetic wave in medium",https://www.youtube.com/watch?v=ST2kPgjO8Yw,Module 17: Smith Chart and Impedance Matching
3427,Electrical Engineering,Electromagnetics Theory,,"Skin Effect,  Basics of Skin Effect, Skin depth, Derivation of Skin depth, #SkinEffect, #SkinDepth",https://www.youtube.com/watch?v=r-DbV-sqWhg,Module 17: Smith Chart and Impedance Matching
3428,Electrical Engineering,Electromagnetics Theory,,"Intrinsic Impedance, Intrinsic Impedance of EM Wave, Intrinsic Impedance in Free Space",https://www.youtube.com/watch?v=tJiiyyc5vCI,Module 17: Smith Chart and Impedance Matching
3429,Electrical Engineering,Electromagnetics Theory,,"Loss tangent of medium, Relation between Loss tangent and Intrinsic Impedance angle",https://www.youtube.com/watch?v=s2PbSUGpdQk,Module 17: Smith Chart and Impedance Matching
3430,Electrical Engineering,Electromagnetics Theory,,"Poynting Theorem, Poynting Theorem Derivation, Poynting Theorem Proof, Power by Poynting Theorem",https://www.youtube.com/watch?v=d7eZIiLR43E,Module 17: Smith Chart and Impedance Matching
3431,Electrical Engineering,Electromagnetics Theory,,"Example on Electromagnetic wave and Poynting theorem, #PoyntingTheorem, #EMWave, #Problems",https://www.youtube.com/watch?v=6dMyZjgnmow,Module 17: Smith Chart and Impedance Matching
3432,Electrical Engineering,Electromagnetics Theory,,"Examples on EM waves propagation, #EMWaves, #EMWavesPropagation, #ExamplesOnEMWavesPropagation",https://www.youtube.com/watch?v=AIwlYS9EDQo,Module 17: Smith Chart and Impedance Matching
3433,Electrical Engineering,Electromagnetics Theory,,"Microwave Transmission Line, Two Parallel Wire Transmission Line, Coaxial Transmission Line",https://www.youtube.com/watch?v=dvjGIJdrnJQ,Module 17: Smith Chart and Impedance Matching
3434,Electrical Engineering,Electromagnetics Theory,,Equivalent Circuit of Transmission Line and Characteristics Impedance of Transmission Line,https://www.youtube.com/watch?v=dObNEkpAOeU,Module 17: Smith Chart and Impedance Matching
3435,Electrical Engineering,Electromagnetics Theory,,"Transmission Line Equations and Wave Equation of Transmission Line, Transmission Line",https://www.youtube.com/watch?v=rNSPz3RZwDA,Module 17: Smith Chart and Impedance Matching
3436,Electrical Engineering,Electromagnetics Theory,,"Propagation Constant, Attention Constant and Phase Constant of Transmission Line, Transmission Line",https://www.youtube.com/watch?v=002_6lYPTTs,Module 17: Smith Chart and Impedance Matching
3437,Electrical Engineering,Electromagnetics Theory,,"Characteristics Impedance of Transmission Line, Transmission Line, Microwave Engineering",https://www.youtube.com/watch?v=5JxqbMNs76Y,Module 17: Smith Chart and Impedance Matching
3438,Electrical Engineering,Electromagnetics Theory,,"Reflection Coefficient of Transmission Line, Transmission Line, Microwave Engineering",https://www.youtube.com/watch?v=Sam04y5oMj8,Module 17: Smith Chart and Impedance Matching
3439,Electrical Engineering,Electromagnetics Theory,,"Input Impedance of Transmission Line, Transmission Line, Microwave Engineering",https://www.youtube.com/watch?v=9efn7DQ72u8,Module 17: Smith Chart and Impedance Matching
3440,Electrical Engineering,Electromagnetics Theory,,"VSWR - Voltage Standing Wave Ratio, Maximum Impedance & Minimum Impedance of Transmission Line",https://www.youtube.com/watch?v=ndM_xOJy7IE,Module 17: Smith Chart and Impedance Matching
3441,Electrical Engineering,Electromagnetics Theory,,"Transmittance Coefficient of Transmission Line, Transmission Line, Microwave Engineering",https://www.youtube.com/watch?v=SmJhn3eloCI,Module 17: Smith Chart and Impedance Matching
3442,Electrical Engineering,Electromagnetics Theory,,"Generation of Phase Delay in Transmission Line, Transmission Line, Microwave Engineering",https://www.youtube.com/watch?v=CkzfjR0k0Uo,Module 17: Smith Chart and Impedance Matching
3443,Electrical Engineering,Electromagnetics Theory,,"Microwave Effects on Transmission Line, Transmission Line, Microwave Engineering",https://www.youtube.com/watch?v=uARNwRhFhyM,Module 17: Smith Chart and Impedance Matching
3444,Electrical Engineering,Electromagnetics Theory,,"Limitations of Transmission Line, Transmission Line, Microwave Engineering",https://www.youtube.com/watch?v=9MA1aj0qw1Q,Module 17: Smith Chart and Impedance Matching
3445,Electrical Engineering,Electromagnetics Theory,,"Transmission Line Losses, Transmission Line, Microwave Engineering",https://www.youtube.com/watch?v=e9fFZVMUvOQ,Module 17: Smith Chart and Impedance Matching
3446,Electrical Engineering,Electromagnetics Theory,,"Impedance Matching using single Stub, Transmission Line, Microwave Engineering",https://www.youtube.com/watch?v=qfJYzhwSNmc,Module 17: Smith Chart and Impedance Matching
3447,Electrical Engineering,Electromagnetics Theory,,"Transmission Line Example on Single Stub Impedance Matching, Transmission Line, Microwave Engineerin",https://www.youtube.com/watch?v=FZtGCJUDuVw,Module 17: Smith Chart and Impedance Matching
3448,Electrical Engineering,Electromagnetics Theory,,"Transmission Line Example on Characteristics Impedance, Attenuation Constant & Phase Constant",https://www.youtube.com/watch?v=3LP1Lu7MwUs,Module 17: Smith Chart and Impedance Matching
3449,Electrical Engineering,Electromagnetics Theory,,"Transmission Line Example on VSWR, Reflection Coefficient and Load Impedance, Transmission Line",https://www.youtube.com/watch?v=7Je7c5EHfxg,Module 17: Smith Chart and Impedance Matching
3450,Electrical Engineering,Electromagnetics Theory,,"Transmission Line Example on Transmission Line Losses, Transmission Line, Microwave Engineering",https://www.youtube.com/watch?v=ckr75nlOB3o,Module 17: Smith Chart and Impedance Matching
3451,Electrical Engineering,Electromagnetics Theory,,"Mathematics of Smith Chart, How Smith Chart Constructed in Microwave Engineering - Engineering Funda",https://www.youtube.com/watch?v=-yMq3hZkBUg,Module 17: Smith Chart and Impedance Matching
3452,Electrical Engineering,Electromagnetics Theory,,"Smith Chart Example for VSWR, Reflection Coefficient and Input Impedance Calculation",https://www.youtube.com/watch?v=X26nHbBRMjk,Module 17: Smith Chart and Impedance Matching
3453,Electrical Engineering,Electromagnetics Theory,,"Smith Chart Example for VSWR, Reflection Coefficient, Admittance, Vmin location & Vmax location",https://www.youtube.com/watch?v=6Ks15VrNwEk,Module 17: Smith Chart and Impedance Matching
3454,Electrical Engineering,Electromagnetics Theory,,"Smith Chart Example for VSWR, Reflection Coefficient and Line Impedance Calculation",https://www.youtube.com/watch?v=j8PQDXzFsY0,Module 17: Smith Chart and Impedance Matching
3455,Electrical Engineering,Electromagnetics Theory,,"Smith Chart Example for VSWR, Reflection Coefficient and Input Impedance Calculation",https://www.youtube.com/watch?v=FeDm4iFXcX0,Module 17: Smith Chart and Impedance Matching
3456,Electrical Engineering,Electromagnetics Theory,,"Smith Chart Example for VSWR, Reflection Coefficient, Load Impedance Calculation, Maximum Impedance",https://www.youtube.com/watch?v=IvfGvBC2RF4,Module 17: Smith Chart and Impedance Matching
3457,Electrical Engineering,Electromagnetics Theory,,Smith Chart Example for Load Impedance Calculation using standing pattern,https://www.youtube.com/watch?v=j7XcQrR8Bcg,Module 17: Smith Chart and Impedance Matching
3458,Electrical Engineering,Electromagnetics Theory,,Smith Chart Example for Load Impedance Calculation using standing pattern,https://www.youtube.com/watch?v=4T0ok3nyW1s,Module 17: Smith Chart and Impedance Matching
3459,Electrical Engineering,Electromagnetics Theory,,Smith Chart Example for Line Impedance Calculation using standing pattern,https://www.youtube.com/watch?v=MlpUebPZyFA,Module 17: Smith Chart and Impedance Matching
3460,Electrical Engineering,Electromagnetics Theory,,Smith Chart Example for Parallel Stub Matching 1,https://www.youtube.com/watch?v=V8dW5cJVJi4,Module 17: Smith Chart and Impedance Matching
